H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202609,一次調整力,48
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260901B06,応札件数（電源属地別）[件],6,19,66,63,5,15,13,10,43,240
20260901B06,落札件数（電源属地別）[件],6,19,55,32,2,1,2,6,7,130
20260901B06,最高落札価格（電源属地別）[円/kW・30分],9.95,15,9.9,7.99,0.6,1.33,4.64,1.7,6.13,15
20260901B06,最低落札価格（電源属地別）[円/kW・30分],0.92,6.1,0.39,1.2,0.39,1.33,4.5,0.36,1.12,0.36
20260901B06,平均落札価格（電源属地別）[円/kW・30分],2.12,9.43,3.54,2.6,0.47,1.33,4.59,0.69,5.62,3.46
20260901B06,最高落札価格（TSO別）[円/kW・30分],9.95,15,9.9,7.99,0.6,1.7,4.64,1.7,6.13,15
20260901B06,最低落札価格（TSO別）[円/kW・30分],0.92,6.1,0.39,1.2,0.36,0.36,4.5,0.38,0.36,0.36
20260901B06,平均落札価格（TSO別）[円/kW・30分],2.12,9.43,3.54,2.6,0.46,0.87,4.59,0.58,4.71,3.46
20260901B06,落札量合計（TSO別）[MW],110,93.193,505.146,237,53,130,140.06,40,163,1471.399
20260901B06,（内訳）自エリアからの落札量[MW],110,93.193,505.146,237,49,15,140.06,40,123.983,1313.382
20260901B07,募集量（TSO別）[MW],63,174,536,237,53,131,140,41,164,1539
20260901B07,応札量合計（電源属地別）[MW],185.648,108.191,557.314,414.883,77.929,95.92,192.086,211.473,212.626,2056.07
20260901B07,落札量合計（電源属地別）[MW],102,108.191,523.115,237,49,16.996,153.547,185.534,123.983,1499.366
20260901B07,応札件数（電源属地別）[件],9,20,72,75,5,19,22,9,51,282
20260901B07,落札件数（電源属地別）[件],4,20,55,39,2,2,2,6,8,138
20260901B07,最高落札価格（電源属地別）[円/kW・30分],1.01,10,9.9,7.99,0.46,1.37,4.5,1.7,6.32,10
20260901B07,最低落札価格（電源属地別）[円/kW・30分],0.39,4.02,0.39,1.15,0.39,1.33,4.36,0.36,1.12,0.36
20260901B07,平均落札価格（電源属地別）[円/kW・30分],0.95,8.03,3.37,2.97,0.42,1.33,4.45,0.71,5.81,3.34
20260901B07,最高落札価格（TSO別）[円/kW・30分],1.01,10,9.9,7.99,1.33,1.7,4.5,1.7,6.32,10
20260901B07,最低落札価格（TSO別）[円/kW・30分],0.39,4.02,0.39,1.15,0.39,0.36,4.36,0.38,0.36,0.36
20260901B07,平均落札価格（TSO別）[円/kW・30分],0.95,8.03,3.37,2.97,0.49,0.78,4.45,0.68,4.87,3.34
20260901B07,落札量合計（TSO別）[MW],102,108.191,523.115,237,53,131,140.06,41,164,1499.366
20260901B07,（内訳）自エリアからの落札量[MW],102,108.191,523.115,237,49,12.996,140.06,41,123.983,1337.345
20260901B08,募集量（TSO別）[MW],63,174,537,237,53,131,140,41,164,1540
20260901B08,応札量合計（電源属地別）[MW],194.008,109.691,553.874,431.125,77.929,95.92,192.086,199.93,208.798,2063.361
20260901B08,落札量合計（電源属地別）[MW],102,109.691,523.116,237,49,15,153.547,187.53,123.983,1500.867
20260901B08,応札件数（電源属地別）[件],9,21,71,75,5,19,22,8,48,278
20260901B08,落札件数（電源属地別）[件],3,21,56,44,2,1,2,6,7,142
20260901B08,最高落札価格（電源属地別）[円/kW・30分],1.64,15,9.98,7.99,0.43,1.33,4.47,1.7,6.37,15
20260901B08,最低落札価格（電源属地別）[円/kW・30分],0.98,4.02,0.39,1.06,0.39,1.33,4.33,0.36,1.12,0.36
20260901B08,平均落札価格（電源属地別）[円/kW・30分],1.07,8.12,3.67,3.25,0.41,1.33,4.42,0.72,5.86,3.51
20260901B08,最高落札価格（TSO別）[円/kW・30分],1.64,15,9.98,7.99,1.7,1.7,4.47,1.7,6.37,15
20260901B08,最低落札価格（TSO別）[円/kW・30分],0.98,4.02,0.39,1.06,0.39,0.36,4.33,0.38,0.36,0.36
20260901B08,平均落札価格（TSO別）[円/kW・30分],1.07,8.12,3.67,3.25,0.5,0.62,4.42,0.86,4.98,3.51
20260901B08,落札量合計（TSO別）[MW],102,109.691,523.116,237,53,131,140.06,41,164,1500.867
20260901B08,（内訳）自エリアからの落札量[MW],102,109.691,523.116,237,49,15,140.06,41,123.983,1340.85
20260901B09,募集量（TSO別）[MW],63,174,538,237,53,132,140,41,165,1543
20260901B09,応札量合計（電源属地別）[MW],170.558,111.69,535.053,433.025,77.929,88.074,192.086,211.473,212.598,2032.486
20260901B09,落札量合計（電源属地別）[MW],94,111.69,503.834,237,49,16.996,153.547,187.534,123.983,1477.584
20260901B09,応札件数（電源属地別）[件],9,22,71,75,5,15,22,9,50,278
20260901B09,落札件数（電源属地別）[件],3,22,55,38,2,2,2,6,7,137
20260901B09,最高落札価格（電源属地別）[円/kW・30分],6,15,9.9,7.99,0.43,1.39,4.47,1.7,6.13,15
20260901B09,最低落札価格（電源属地別）[円/kW・30分],0.98,4.02,0.39,1.33,0.39,1.33,4.33,0.36,1.12,0.36
20260901B09,平均落札価格（電源属地別）[円/kW・30分],1.11,8.15,3.65,3.25,0.41,1.34,4.42,0.72,5.63,3.51
20260901B09,最高落札価格（TSO別）[円/kW・30分],6,15,9.9,7.99,1.39,1.33,4.47,1.7,6.13,15
20260901B09,最低落札価格（TSO別）[円/kW・30分],0.98,4.02,0.39,1.33,0.36,0.36,4.33,0.38,0.36,0.36
20260901B09,平均落札価格（TSO別）[円/kW・30分],1.11,8.15,3.65,3.25,0.44,0.47,4.42,1.26,4.84,3.51
20260901B09,落札量合計（TSO別）[MW],94,111.69,503.834,237,53,132,140.06,41,165,1477.584
20260901B09,（内訳）自エリアからの落札量[MW],94,111.69,503.834,237,49,15,140.06,41,123.983,1315.567
20260901B10,募集量（TSO別）[MW],63,174,538,237,53,132,140,41,165,1543
20260901B10,応札量合計（電源属地別）[MW],172.758,111.69,559.164,414.935,75.93,91.962,192.086,211.473,206.926,2036.924
20260901B10,落札量合計（電源属地別）[MW],94,111.69,525.036,237,49,15,153.547,189.53,123.983,1498.786
20260901B10,応札件数（電源属地別）[件],9,22,73,75,4,17,22,9,50,281
20260901B10,落札件数（電源属地別）[件],2,22,56,44,2,1,2,6,7,142
20260901B10,最高落札価格（電源属地別）[円/kW・30分],2.23,15,10,7.99,0.61,1.33,4.64,1.7,6.37,15
20260901B10,最低落札価格（電源属地別）[円/kW・30分],1.01,3.67,0.39,1.28,0.39,1.33,4.5,0.36,1.12,0.36
20260901B10,平均落札価格（電源属地別）[円/kW・30分],1.14,7.95,3.48,3.44,0.48,1.33,4.59,0.73,5.87,3.5
20260901B10,最高落札価格（TSO別）[円/kW・30分],2.23,15,10,7.99,1.7,1.7,4.64,1.7,6.37,15
20260901B10,最低落札価格（TSO別）[円/kW・30分],1.01,3.67,0.39,1.28,0.39,0.36,4.5,0.38,0.36,0.36
20260901B10,平均落札価格（TSO別）[円/kW・30分],1.14,7.95,3.48,3.44,0.57,0.83,4.59,0.79,4.84,3.5
20260901B10,落札量合計（TSO別）[MW],94,111.69,525.036,237,53,132,140.06,41,165,1498.786
20260901B10,（内訳）自エリアからの落札量[MW],94,111.69,525.036,237,49,15,140.06,41,123.983,1336.769
20260901B11,募集量（TSO別）[MW],63,174,538,237,53,132,140,41,165,1543
20260901B11,応札量合計（電源属地別）[MW],148.798,111.69,553.077,403.086,67.669,80.92,192.086,211.473,214.576,1983.375
20260901B11,落札量合計（電源属地別）[MW],87,111.69,520.939,237,50.93,0,155.541,199.606,124.983,1487.689
20260901B11,応札件数（電源属地別）[件],7,22,72,72,5,18,22,9,51,278
20260901B11,落札件数（電源属地別）[件],2,22,56,39,3,0,3,8,8,141
20260901B11,最高落札価格（電源属地別）[円/kW・30分],6,15,10,7.99,2.3,0,5.5,2.3,6.65,15
20260901B11,最低落札価格（電源属地別）[円/kW・30分],1.01,4,0.39,1.12,0.39,0,1.39,0.36,1.12,0.36
20260901B11,平均落札価格（電源属地別）[円/kW・30分],1.18,8.14,3.95,3.11,0.86,0,5.4,0.79,6.12,3.77
20260901B11,最高落札価格（TSO別）[円/kW・30分],6,15,10,7.99,2.3,2.3,5.5,1.7,6.65,15
20260901B11,最低落札価格（TSO別）[円/kW・30分],1.01,4,0.39,1.12,0.39,0.36,5.36,0.38,0.36,0.36
20260901B11,平均落札価格（TSO別）[円/kW・30分],1.18,8.14,3.95,3.11,0.89,0.67,5.44,1.34,5.17,3.77
20260901B11,落札量合計（TSO別）[MW],87,111.69,520.939,237,53,132,140.06,41,165,1487.689
20260901B11,（内訳）自エリアからの落札量[MW],87,111.69,520.939,237,50.93,0,140.06,41,124.983,1313.602
20260901B12,募集量（TSO別）[MW],63,174,538,237,53,132,140,41,165,1543
20260901B12,応札量合計（電源属地別）[MW],152.068,111.69,544.7,387.204,65.957,95.92,192.086,211.473,212.6,1973.698
20260901B12,落札量合計（電源属地別）[MW],94,111.69,512.562,237,36.616,15,153.547,199.93,125.967,1486.312
20260901B12,応札件数（電源属地別）[件],8,22,72,73,5,19,22,9,51,281
20260901B12,落札件数（電源属地別）[件],2,22,56,43,2,1,2,8,9,145
20260901B12,最高落札価格（電源属地別）[円/kW・30分],1.01,15,10,8,2.73,1.33,6.79,2.3,6.65,15
20260901B12,最低落札価格（電源属地別）[円/kW・30分],0.39,4.64,0.39,1.05,0.39,1.33,6.65,0.36,1.12,0.36
20260901B12,平均落札価格（電源属地別）[円/kW・30分],0.94,8.51,3.75,3.22,0.81,1.33,6.74,0.79,6.09,3.86
20260901B12,最高落札価格（TSO別）[円/kW・30分],1.01,15,10,8,2.73,2.3,6.79,1.7,6.79,15
20260901B12,最低落札価格（TSO別）[円/kW・30分],0.39,4.64,0.39,1.05,0.39,0.36,6.65,0.38,0.36,0.36
20260901B12,平均落札価格（TSO別）[円/kW・30分],0.94,8.51,3.75,3.22,1.02,0.68,6.73,0.7,5.42,3.86
20260901B12,落札量合計（TSO別）[MW],94,111.69,512.562,237,53,132,140.06,41,165,1486.312
20260901B12,（内訳）自エリアからの落札量[MW],94,111.69,512.562,237,36.616,2,140.06,41,125.967,1300.895
20260901B13,募集量（TSO別）[MW],65,183,559,247,57,145,141,44,168,1609
20260901B13,応札量合計（電源属地別）[MW],128.658,111.69,565.877,386.844,52.929,95.92,192.086,214.473,214.586,1963.063
20260901B13,落札量合計（電源属地別）[MW],112.068,111.69,548.835,247,48.321,0,153.547,214.473,139.719,1575.653
20260901B13,応札件数（電源属地別）[件],7,22,76,73,4,19,22,9,51,283
20260901B13,落札件数（電源属地別）[件],6,22,68,48,2,0,2,9,15,172
20260901B13,最高落札価格（電源属地別）[円/kW・30分],9.95,15,10,8,2.73,0,6.79,2.5,6.6,15
20260901B13,最低落札価格（電源属地別）[円/kW・30分],0.39,4.64,0.39,1.07,0.39,0,6.65,0.36,1.12,0.36
20260901B13,平均落札価格（電源属地別）[円/kW・30分],2.22,8.51,3.9,3.49,1.28,0,6.74,0.87,5.65,3.98
20260901B13,最高落札価格（TSO別）[円/kW・30分],9.95,15,10,8,2.73,1.7,6.79,1.7,6.79,15
20260901B13,最低落札価格（TSO別）[円/kW・30分],0.39,4.64,0.39,1.07,0.39,0.36,6.65,0.38,1.12,0.36
20260901B13,平均落札価格（TSO別）[円/kW・30分],2.22,8.51,3.9,3.49,1.45,0.67,6.74,0.83,5.34,3.98
20260901B13,落札量合計（TSO別）[MW],112.068,111.69,548.835,247,57,145,142.06,44,168,1575.653
20260901B13,（内訳）自エリアからの落札量[MW],112.068,111.69,548.835,247,48.321,0,142.06,44,139.719,1393.693
20260901B14,募集量（TSO別）[MW],65,188,567,250,57,148,142,44,169,1630
20260901B14,応札量合計（電源属地別）[MW],152.668,90.19,531.158,390.82,52.929,99.787,192.086,214.473,208.75,1932.861
20260901B14,落札量合計（電源属地別）[MW],106.968,90.19,522.116,250,49,1,158.341,214.473,137.186,1529.274
20260901B14,応札件数（電源属地別）[件],7,20,75,71,4,21,22,9,48,277
20260901B14,落札件数（電源属地別）[件],6,20,71,24,2,1,5,9,14,152
20260901B14,最高落札価格（電源属地別）[円/kW・30分],9.8,10,10,7.5,0.61,3.42,4.64,2.5,6.13,10
20260901B14,最低落札価格（電源属地別）[円/kW・30分],0.92,6.1,0.39,0.6,0.39,3.42,3,0.36,1.12,0.36
20260901B14,平均落札価格（電源属地別）[円/kW・30分],2.58,9.18,4.27,2.07,0.48,3.42,4.54,0.87,5.36,3.61
20260901B14,最高落札価格（TSO別）[円/kW・30分],9.8,10,10,7.5,2.5,3.42,4.64,1.7,6.13,10
20260901B14,最低落札価格（TSO別）[円/kW・30分],0.92,6.1,0.39,0.6,0.39,0.36,4.5,0.38,1.12,0.36
20260901B14,平均落札価格（TSO別）[円/kW・30分],2.58,9.18,4.27,2.07,0.76,0.68,4.58,0.99,4.9,3.61
20260901B14,落札量合計（TSO別）[MW],106.968,90.19,522.116,250,57,148,142,44,169,1529.274
20260901B14,（内訳）自エリアからの落札量[MW],106.968,90.19,522.116,250,49,1,142,44,137.186,1342.46
20260901B15,募集量（TSO別）[MW],66,194,572,253,58,152,143,45,170,1653
20260901B15,応札量合計（電源属地別）[MW],156.708,91.69,425.058,391.82,52.929,99.787,192.086,214.473,260.734,1885.285
20260901B15,落札量合計（電源属地別）[MW],104.1,91.69,421.016,253,49,21.178,156.347,211.543,129.932,1437.806
20260901B15,応札件数（電源属地別）[件],6,21,73,70,4,21,22,9,50,276
20260901B15,落札件数（電源属地別）[件],5,21,71,18,2,3,4,7,10,141
20260901B15,最高落札価格（電源属地別）[円/kW・30分],9.95,15,10,7.29,0.65,3,4.69,2.5,6.1,15
20260901B15,最低落札価格（電源属地別）[円/kW・30分],0.92,6.1,0.39,0.39,0.39,3,3,0.36,1.12,0.36
20260901B15,平均落札価格（電源属地別）[円/kW・30分],1.85,9.29,3.75,1.44,0.49,3,4.61,0.86,5.45,3.26
20260901B15,最高落札価格（TSO別）[円/kW・30分],9.95,15,10,7.29,0.65,3,4.69,1.7,6.1,15
20260901B15,最低落札価格（TSO別）[円/kW・30分],0.92,6.1,0.39,0.39,0.36,0.36,4.55,0.38,1.12,0.36
20260901B15,平均落札価格（TSO別）[円/kW・30分],1.85,9.29,3.75,1.44,0.47,1,4.64,0.85,4.81,3.26
20260901B15,落札量合計（TSO別）[MW],104.1,91.69,421.016,253,58,152,143,45,170,1437.806
20260901B15,（内訳）自エリアからの落札量[MW],104.1,91.69,421.016,253,49,21.178,143,45,129.932,1257.916
20260901B16,募集量（TSO別）[MW],66,198,577,255,59,156,144,45,171,1671
20260901B16,応札量合計（電源属地別）[MW],154.718,90.19,425.058,406.925,52.929,99.787,192.086,214.473,256.936,1893.102
20260901B16,落札量合計（電源属地別）[MW],116.1,90.19,425.058,351.714,52.071,66.215,153.547,151,134.983,1540.878
20260901B16,応札件数（電源属地別）[件],5,20,74,74,4,21,22,9,51,280
20260901B16,落札件数（電源属地別）[件],4,20,74,56,4,4,2,4,7,175
20260901B16,最高落札価格（電源属地別）[円/kW・30分],9.1,10,10,8.5,8.5,6.99,5.42,1.6,6.12,10
20260901B16,最低落札価格（電源属地別）[円/kW・30分],0.92,6.1,0.39,0.58,0.39,3.42,5.28,0.36,1.12,0.36
20260901B16,平均落札価格（電源属地別）[円/kW・30分],2.55,9.2,3.91,3.06,1.21,4.3,5.37,0.46,5.78,3.82
20260901B16,最高落札価格（TSO別）[円/kW・30分],9.1,10,10,8.5,8.5,8.4,5.42,1.6,6.12,10
20260901B16,最低落札価格（TSO別）[円/kW・30分],0.92,6.1,0.39,0.58,0.39,0.98,0.36,0.36,0.36,0.36
20260901B16,平均落札価格（TSO別）[円/kW・30分],2.55,9.2,3.91,1.63,1.94,5.72,3.91,0.66,4.64,3.82
20260901B16,落札量合計（TSO別）[MW],116.1,90.19,425.058,255,59,156,216.53,52,171,1540.878
20260901B16,（内訳）自エリアからの落札量[MW],116.1,90.19,425.058,255,52.071,66.215,153.547,52,134.983,1345.164
20260901B17,募集量（TSO別）[MW],66,198,577,255,60,156,144,45,171,1672
20260901B17,応札量合計（電源属地別）[MW],222.808,113.69,637.035,418.385,52.929,97.878,180.148,214.473,256.936,2194.282
20260901B17,落札量合計（電源属地別）[MW],134.95,113.69,637.035,357.645,50.93,62.425,153.547,164.543,122,1796.765
20260901B17,応札件数（電源属地別）[件],9,22,76,75,4,20,16,9,51,282
20260901B17,落札件数（電源属地別）[件],5,22,76,48,3,2,2,5,6,169
20260901B17,最高落札価格（電源属地別）[円/kW・30分],1.01,15,10,8.5,8.3,6.99,2.97,1.07,6.67,15
20260901B17,最低落札価格（電源属地別）[円/kW・30分],0.39,5.9,0.39,0.4,0.39,3.42,2.83,0.36,4.35,0.36
20260901B17,平均落札価格（電源属地別）[円/kW・30分],0.83,8.69,4.49,2.54,1.92,4.28,2.92,0.43,6.23,3.62
20260901B17,最高落札価格（TSO別）[円/kW・30分],1.01,15,10,3.39,8.3,8.5,2.97,1.07,6.67,15
20260901B17,最低落札価格（TSO別）[円/kW・30分],0.39,0.39,0.39,0.4,0.39,0.51,0.36,0.36,0.36,0.36
20260901B17,平均落札価格（TSO別）[円/kW・30分],0.83,7.47,4.42,1.46,2.22,4.92,2.19,0.56,4.55,3.62
20260901B17,落札量合計（TSO別）[MW],134.95,173.725,577,255,60,156,215.09,54,171,1796.765
20260901B17,（内訳）自エリアからの落札量[MW],134.95,113.69,577,255,50.93,62.425,153.547,54,122,1523.542
20260901B18,募集量（TSO別）[MW],66,198,577,255,60,156,144,45,171,1672
20260901B18,応札量合計（電源属地別）[MW],201.518,112.19,544.987,465.722,52.929,97.878,185.816,214.473,260.586,2136.099
20260901B18,落札量合計（電源属地別）[MW],140.8,112.19,544.987,359.575,49,62.425,159.215,162.543,118,1708.735
20260901B18,応札件数（電源属地別）[件],7,21,73,77,4,20,17,9,52,280
20260901B18,落札件数（電源属地別）[件],5,21,73,36,2,2,3,5,6,153
20260901B18,最高落札価格（電源属地別）[円/kW・30分],1.01,10,10,7.99,4.4,7.88,3.3,1.07,7.32,10
20260901B18,最低落札価格（電源属地別）[円/kW・30分],0.92,5.7,0.39,0.41,0.9,3.42,0.39,0.36,5,0.36
20260901B18,平均落札価格（電源属地別）[円/kW・30分],1,8.53,5.01,1.56,2.26,4.49,3.15,0.42,6.91,3.61
20260901B18,最高落札価格（TSO別）[円/kW・30分],1.01,10,10,1.91,4.4,7.99,3.3,1.07,7.32,10
20260901B18,最低落札価格（TSO別）[円/kW・30分],0.92,5.7,0.39,0.41,0.69,0.63,0.36,0.36,0.36,0.36
20260901B18,平均落札価格（TSO別）[円/kW・30分],1,8.53,5.01,0.94,1.97,3.83,2.41,0.54,4.88,3.61
20260901B18,落札量合計（TSO別）[MW],140.8,112.19,544.987,255,60,156,216.758,52,171,1708.735
20260901B18,（内訳）自エリアからの落札量[MW],140.8,112.19,544.987,255,49,62.425,159.215,52,118,1493.617
20260901B19,募集量（TSO別）[MW],67,129,568,259,61,155,148,47,175,1609
20260901B19,応札量合計（電源属地別）[MW],158.658,112.36,592.207,294.67,33.929,97.878,190.286,127.973,209.602,1817.563
20260901B19,落札量合計（電源属地別）[MW],96.95,112.36,584.165,268.377,33.929,97.878,153.547,114.043,134,1595.249
20260901B19,応札件数（電源属地別）[件],7,21,76,69,3,20,21,8,51,276
20260901B19,落札件数（電源属地別）[件],4,21,72,56,3,20,2,5,15,198
20260901B19,最高落札価格（電源属地別）[円/kW・30分],1.01,15,10,9.48,9.9,12.5,2.1,1.6,7.4,15
20260901B19,最低落札価格（電源属地別）[円/kW・30分],0.92,5.81,0.39,0.44,0.93,3.42,1.96,0.36,1.12,0.36
20260901B19,平均落札価格（電源属地別）[円/kW・30分],1,8.56,4.48,3.41,1.94,6.52,2.05,0.84,6.49,4.12
20260901B19,最高落札価格（TSO別）[円/kW・30分],1.01,15,10,9.48,9.9,12.5,2.1,1.6,7.4,15
