H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202603,二次調整力2,48
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260314B02,平均落札価格（電源属地別）[円/kW・30分],4.59,1.49,1.21,0.97,2.22,1.28,6.09,2.97,5.09,2.57
20260314B02,最高落札価格（TSO別）[円/kW・30分],4.59,2.13,1.55,2.56,2.22,1.55,12.43,4.78,6.36,12.43
20260314B02,最低落札価格（TSO別）[円/kW・30分],4.59,1.3,0.61,0.71,2.22,0.92,1.23,0.35,4.16,0.35
20260314B02,平均落札価格（TSO別）[円/kW・30分],4.59,1.49,1.21,0.97,2.22,1.28,6.09,2.97,5.09,2.57
20260314B02,落札量合計（TSO別）[MW],18.7,228,428.748,106.001,74,304.212,157.86,83,313,1713.521
20260314B02,（内訳）自エリアからの落札量[MW],18.7,228,428.748,106.001,74,304.212,157.86,83,313,1713.521
20260314B03,募集量（TSO別）[MW],19,179,0,52,38,173,88,28,103,680
20260314B03,応札量合計（電源属地別）[MW],18.7,228,844.907,378.554,74,432.766,157.86,112,328,2574.787
20260314B03,落札量合計（電源属地別）[MW],18.7,228,392.751,106.001,74,304.322,157.86,93,312,1686.634
20260314B03,応札件数（電源属地別）[件],1,3,14,10,1,4,6,5,7,51
20260314B03,落札件数（電源属地別）[件],1,3,11,3,1,4,6,4,7,40
20260314B03,最高落札価格（電源属地別）[円/kW・30分],4.59,2.13,1.42,2.35,2.22,2.26,12.47,9.67,6.31,12.47
20260314B03,最低落札価格（電源属地別）[円/kW・30分],4.59,1.3,0.85,0.8,2.22,0.92,1.17,0.35,4.1,0.35
20260314B03,平均落札価格（電源属地別）[円/kW・30分],4.59,1.49,1.17,1.45,2.22,1.35,6.1,4.37,5.04,2.7
20260314B03,最高落札価格（TSO別）[円/kW・30分],4.59,2.13,1.42,2.35,2.22,2.26,12.47,9.67,6.31,12.47
20260314B03,最低落札価格（TSO別）[円/kW・30分],4.59,1.3,0.85,0.8,2.22,0.92,1.17,0.35,4.1,0.35
20260314B03,平均落札価格（TSO別）[円/kW・30分],4.59,1.49,1.17,1.45,2.22,1.35,6.1,4.37,5.04,2.7
20260314B03,落札量合計（TSO別）[MW],18.7,228,392.751,106.001,74,304.322,157.86,93,312,1686.634
20260314B03,（内訳）自エリアからの落札量[MW],18.7,228,392.751,106.001,74,304.322,157.86,93,312,1686.634
20260314B04,募集量（TSO別）[MW],18,178,0,52,37,166,86,28,102,667
20260314B04,応札量合計（電源属地別）[MW],18.7,228,1266.238,357.764,74,219.892,157.86,78,350,2750.454
20260314B04,落札量合計（電源属地別）[MW],18.7,228,489.162,131.845,74,219.892,157.86,78,307,1704.459
20260314B04,応札件数（電源属地別）[件],1,3,19,9,1,2,6,4,7,52
20260314B04,落札件数（電源属地別）[件],1,3,16,4,1,2,6,4,7,44
20260314B04,最高落札価格（電源属地別）[円/kW・30分],4.59,2.18,1.47,2.57,2.11,1.22,12.43,9.96,6.36,12.43
20260314B04,最低落札価格（電源属地別）[円/kW・30分],4.59,1.39,0.81,0.72,2.11,0.8,1.23,0.35,4.16,0.35
20260314B04,平均落札価格（電源属地別）[円/kW・30分],4.59,1.57,1.17,1.14,2.11,1.03,6.09,5.64,5.11,2.65
20260314B04,最高落札価格（TSO別）[円/kW・30分],4.59,2.18,1.47,2.57,2.11,1.22,12.43,9.96,6.36,12.43
20260314B04,最低落札価格（TSO別）[円/kW・30分],4.59,1.39,0.81,0.72,2.11,0.8,1.23,0.35,4.16,0.35
20260314B04,平均落札価格（TSO別）[円/kW・30分],4.59,1.57,1.17,1.14,2.11,1.03,6.09,5.64,5.11,2.65
20260314B04,落札量合計（TSO別）[MW],18.7,228,489.162,131.845,74,219.892,157.86,78,307,1704.459
20260314B04,（内訳）自エリアからの落札量[MW],18.7,228,489.162,131.845,74,219.892,157.86,78,307,1704.459
20260314B05,募集量（TSO別）[MW],16,172,0,40,34,139,84,28,92,605
20260314B05,応札量合計（電源属地別）[MW],0,228,1172.117,412.59,74,63.81,157.86,78,350,2536.377
20260314B05,落札量合計（電源属地別）[MW],0,217,554.772,94.001,74,63.81,157.86,78,302,1541.443
20260314B05,応札件数（電源属地別）[件],0,3,17,11,1,1,6,4,7,50
20260314B05,落札件数（電源属地別）[件],0,3,15,4,1,1,6,4,7,41
20260314B05,最高落札価格（電源属地別）[円/kW・30分],0,2.14,1.47,2.09,2.21,0.82,12.31,10.67,6.49,12.31
20260314B05,最低落札価格（電源属地別）[円/kW・30分],0,1.31,0.85,0.93,2.21,0.82,1.36,0.65,4.29,0.65
20260314B05,平均落札価格（電源属地別）[円/kW・30分],0,1.51,1.2,1.21,2.21,0.82,6.06,6.17,5.25,2.82
20260314B05,最高落札価格（TSO別）[円/kW・30分],0,2.14,1.47,2.09,2.21,0.82,12.31,10.67,6.49,12.31
20260314B05,最低落札価格（TSO別）[円/kW・30分],0,1.31,0.85,0.93,2.21,0.82,1.36,0.65,4.29,0.65
20260314B05,平均落札価格（TSO別）[円/kW・30分],0,1.51,1.2,1.21,2.21,0.82,6.06,6.17,5.25,2.82
20260314B05,落札量合計（TSO別）[MW],0,217,554.772,94.001,74,63.81,157.86,78,302,1541.443
20260314B05,（内訳）自エリアからの落札量[MW],0,217,554.772,94.001,74,63.81,157.86,78,302,1541.443
20260314B06,募集量（TSO別）[MW],16,167,0,46,34,123,86,28,91,591
20260314B06,応札量合計（電源属地別）[MW],0,228,1112.314,340.284,9.156,45.892,157.86,83,316,2292.506
20260314B06,落札量合計（電源属地別）[MW],0,210,502.976,107.32,9.156,45.892,157.86,69,306,1408.204
20260314B06,応札件数（電源属地別）[件],0,3,17,10,1,1,6,4,7,49
20260314B06,落札件数（電源属地別）[件],0,3,14,4,1,1,6,3,7,39
20260314B06,最高落札価格（電源属地別）[円/kW・30分],0,2.14,1.53,2.34,2.21,0.86,12.42,4.77,6.37,12.42
20260314B06,最低落札価格（電源属地別）[円/kW・30分],0,1.31,0.9,0.8,2.21,0.86,1.24,0.35,4.17,0.35
20260314B06,平均落札価格（電源属地別）[円/kW・30分],0,1.52,1.18,0.87,2.21,0.86,6.09,2.59,5.12,2.68
20260314B06,最高落札価格（TSO別）[円/kW・30分],0,2.14,1.53,2.34,2.21,0.86,12.42,4.77,6.37,12.42
20260314B06,最低落札価格（TSO別）[円/kW・30分],0,1.31,0.9,0.8,2.21,0.86,1.24,0.35,4.17,0.35
20260314B06,平均落札価格（TSO別）[円/kW・30分],0,1.52,1.18,0.87,2.21,0.86,6.09,2.59,5.12,2.68
20260314B06,落札量合計（TSO別）[MW],0,210,502.976,107.32,9.156,45.892,157.86,69,306,1408.204
20260314B06,（内訳）自エリアからの落札量[MW],0,210,502.976,107.32,9.156,45.892,157.86,69,306,1408.204
20260314B07,募集量（TSO別）[MW],18,168,0,45,32,123,84,26,97,593
20260314B07,応札量合計（電源属地別）[MW],5.65,228,1128.147,321.322,70.064,0,157.86,103,347,2361.043
20260314B07,落札量合計（電源属地別）[MW],5.65,206,522.457,107.845,70.064,0,157.86,78,347,1494.876
20260314B07,応札件数（電源属地別）[件],2,3,16,8,1,0,6,4,6,46
20260314B07,落札件数（電源属地別）[件],2,3,15,3,1,0,6,3,6,39
20260314B07,最高落札価格（電源属地別）[円/kW・30分],4,2.21,1.51,1.85,2.03,0,12.55,4.77,6.22,12.55
20260314B07,最低落札価格（電源属地別）[円/kW・30分],3.59,1.46,0.77,1.03,2.03,0,1.09,0.35,4.2,0.35
20260314B07,平均落札価格（電源属地別）[円/kW・30分],3.86,1.65,1.17,1.1,2.03,0,6.12,1.2,5.2,2.74
20260314B07,最高落札価格（TSO別）[円/kW・30分],4,2.21,1.51,1.85,2.03,0,12.55,4.77,6.22,12.55
20260314B07,最低落札価格（TSO別）[円/kW・30分],3.59,1.46,0.77,1.03,2.03,0,1.09,0.35,4.2,0.35
20260314B07,平均落札価格（TSO別）[円/kW・30分],3.86,1.65,1.17,1.1,2.03,0,6.12,1.2,5.2,2.74
20260314B07,落札量合計（TSO別）[MW],5.65,206,522.457,107.845,70.064,0,157.86,78,347,1494.876
20260314B07,（内訳）自エリアからの落札量[MW],5.65,206,522.457,107.845,70.064,0,157.86,78,347,1494.876
20260314B08,募集量（TSO別）[MW],19,169,0,52,32,131,85,26,97,611
20260314B08,応札量合計（電源属地別）[MW],5.65,228,1051,374.268,65.546,0,157.86,115,349,2346.324
20260314B08,落札量合計（電源属地別）[MW],5.65,204,618.843,104.001,65.546,0,157.86,94,349,1598.9
20260314B08,応札件数（電源属地別）[件],2,3,15,10,1,0,6,5,6,48
20260314B08,落札件数（電源属地別）[件],2,3,14,4,1,0,6,4,6,40
20260314B08,最高落札価格（電源属地別）[円/kW・30分],4,2.22,1.59,2.53,2,0,12.59,4.78,6.18,12.59
20260314B08,最低落札価格（電源属地別）[円/kW・30分],3.59,1.48,0.81,0.74,2,0,1.05,0.35,4.16,0.35
20260314B08,平均落札価格（電源属地別）[円/kW・30分],3.86,1.67,1.28,1.16,2,0,6.13,0.91,5.16,2.67
20260314B08,最高落札価格（TSO別）[円/kW・30分],4,2.22,1.59,2.53,2,0,12.59,4.78,6.18,12.59
20260314B08,最低落札価格（TSO別）[円/kW・30分],3.59,1.48,0.81,0.74,2,0,1.05,0.35,4.16,0.35
20260314B08,平均落札価格（TSO別）[円/kW・30分],3.86,1.67,1.28,1.16,2,0,6.13,0.91,5.16,2.67
20260314B08,落札量合計（TSO別）[MW],5.65,204,618.843,104.001,65.546,0,157.86,94,349,1598.9
20260314B08,（内訳）自エリアからの落札量[MW],5.65,204,618.843,104.001,65.546,0,157.86,94,349,1598.9
20260314B09,募集量（TSO別）[MW],23,171,0,53,32,140,85,26,97,627
20260314B09,応札量合計（電源属地別）[MW],20.955,228,924.01,323.066,74,0,335.86,114,352,2371.891
20260314B09,落札量合計（電源属地別）[MW],20.955,203,562.773,121.845,74,0,246.914,94,352,1675.487
20260314B09,応札件数（電源属地別）[件],3,3,14,8,1,0,7,5,8,49
20260314B09,落札件数（電源属地別）[件],3,3,11,3,1,0,5,4,8,38
20260314B09,最高落札価格（電源属地別）[円/kW・30分],4.53,2.14,1.39,2.24,2.21,0,6.22,4.78,6.29,6.29
20260314B09,最低落札価格（電源属地別）[円/kW・30分],3.59,1.31,0.93,0.84,2.21,0,1.15,0.35,4.27,0.35
20260314B09,平均落札価格（電源属地別）[円/kW・30分],4.35,1.52,1.17,0.95,2.21,0,3.91,0.96,5.26,2.54
20260314B09,最高落札価格（TSO別）[円/kW・30分],4.53,2.14,1.39,2.24,2.21,0,6.22,4.78,6.29,6.29
20260314B09,最低落札価格（TSO別）[円/kW・30分],3.59,1.31,0.93,0.84,2.21,0,1.15,0.35,4.27,0.35
20260314B09,平均落札価格（TSO別）[円/kW・30分],4.35,1.52,1.17,0.95,2.21,0,3.91,0.96,5.26,2.54
20260314B09,落札量合計（TSO別）[MW],20.955,203,562.773,121.845,74,0,246.914,94,352,1675.487
20260314B09,（内訳）自エリアからの落札量[MW],20.955,203,562.773,121.845,74,0,246.914,94,352,1675.487
20260314B10,募集量（TSO別）[MW],24,171,0,58,32,140,85,26,97,633
20260314B10,応札量合計（電源属地別）[MW],22.2,228,1387.246,403.136,74,0,335.86,114,366,2930.442
20260314B10,落札量合計（電源属地別）[MW],22.2,203,639.159,129.412,74,0,246.914,94,366,1774.685
20260314B10,応札件数（電源属地別）[件],3,3,22,11,1,0,7,5,8,60
20260314B10,落札件数（電源属地別）[件],3,3,19,4,1,0,5,4,8,47
20260314B10,最高落札価格（電源属地別）[円/kW・30分],4.53,2.14,1.52,2.18,2.21,0,6.18,4.78,6.31,6.31
20260314B10,最低落札価格（電源属地別）[円/kW・30分],3.59,1.31,0.59,0.85,2.21,0,1.17,0.35,4.29,0.35
20260314B10,平均落札価格（電源属地別）[円/kW・30分],4.36,1.52,1.21,0.97,2.21,0,3.92,0.96,5.28,2.51
20260314B10,最高落札価格（TSO別）[円/kW・30分],4.53,2.14,1.52,2.18,2.21,0,6.18,4.78,6.31,6.31
20260314B10,最低落札価格（TSO別）[円/kW・30分],3.59,1.31,0.59,0.85,2.21,0,1.17,0.35,4.29,0.35
20260314B10,平均落札価格（TSO別）[円/kW・30分],4.36,1.52,1.21,0.97,2.21,0,3.92,0.96,5.28,2.51
20260314B10,落札量合計（TSO別）[MW],22.2,203,639.159,129.412,74,0,246.914,94,366,1774.685
20260314B10,（内訳）自エリアからの落札量[MW],22.2,203,639.159,129.412,74,0,246.914,94,366,1774.685
20260314B11,募集量（TSO別）[MW],24,171,0,58,32,140,85,26,97,633
20260314B11,応札量合計（電源属地別）[MW],15.15,228,1212.674,329.837,74,0,294.27,114,386,2653.931
20260314B11,落札量合計（電源属地別）[MW],15.15,203,517.58,131.581,74,0,221.007,94,386,1642.318
20260314B11,応札件数（電源属地別）[件],3,3,21,9,1,0,7,5,7,56
20260314B11,落札件数（電源属地別）[件],3,3,17,3,1,0,5,4,7,43
20260314B11,最高落札価格（電源属地別）[円/kW・30分],4.53,2.04,8,2.65,2.46,0,5.65,4.78,6.7,8
20260314B11,最低落札価格（電源属地別）[円/kW・30分],3.59,1.12,0.67,0.63,2.46,0,1.45,0.35,4.57,0.35
20260314B11,平均落札価格（電源属地別）[円/kW・30分],4.28,1.35,3.57,0.88,2.46,0,4.01,0.96,5.71,3.45
20260314B11,最高落札価格（TSO別）[円/kW・30分],4.53,2.04,8,2.65,2.46,0,5.65,4.78,6.7,8
20260314B11,最低落札価格（TSO別）[円/kW・30分],3.59,1.12,0.67,0.63,2.46,0,1.45,0.35,4.57,0.35
20260314B11,平均落札価格（TSO別）[円/kW・30分],4.28,1.35,3.57,0.88,2.46,0,4.01,0.96,5.71,3.45
20260314B11,落札量合計（TSO別）[MW],15.15,203,517.58,131.581,74,0,221.007,94,386,1642.318
20260314B11,（内訳）自エリアからの落札量[MW],15.15,203,517.58,131.581,74,0,221.007,94,386,1642.318
20260314B12,募集量（TSO別）[MW],24,171,0,58,32,140,85,26,97,633
20260314B12,応札量合計（電源属地別）[MW],5.65,228,1067.793,436.184,97.292,30.908,316.355,114,291,2587.182
20260314B12,落札量合計（電源属地別）[MW],5.65,203,497.61,134.488,93,30.908,243.092,94,291,1592.748
20260314B12,応札件数（電源属地別）[件],2,3,23,12,2,1,7,5,7,62
20260314B12,落札件数（電源属地別）[件],2,3,17,4,2,1,5,4,7,45
20260314B12,最高落札価格（電源属地別）[円/kW・30分],4,1.99,2.67,2.96,4.43,1.27,5.4,4.78,6.83,6.83
20260314B12,最低落札価格（電源属地別）[円/kW・30分],3.59,1.01,0.69,0.47,2.6,1.27,1.58,0.35,4.7,0.35
20260314B12,平均落札価格（電源属地別）[円/kW・30分],3.86,1.26,1.5,0.57,2.97,1.27,4.23,0.96,5.89,2.67
20260314B12,最高落札価格（TSO別）[円/kW・30分],4,1.99,2.67,2.96,4.43,1.27,5.4,4.78,6.83,6.83
20260314B12,最低落札価格（TSO別）[円/kW・30分],3.59,1.01,0.69,0.47,2.6,1.27,1.58,0.35,4.7,0.35
20260314B12,平均落札価格（TSO別）[円/kW・30分],3.86,1.26,1.5,0.57,2.97,1.27,4.23,0.96,5.89,2.67
20260314B12,落札量合計（TSO別）[MW],5.65,203,497.61,134.488,93,30.908,243.092,94,291,1592.748
20260314B12,（内訳）自エリアからの落札量[MW],5.65,203,497.61,134.488,93,30.908,243.092,94,291,1592.748
20260314B13,募集量（TSO別）[MW],55,268,0,154,51,229,154,55,196,1162
20260314B13,応札量合計（電源属地別）[MW],24,228,674.82,298.903,0,0,332.738,184,326,2068.461
20260314B13,落札量合計（電源属地別）[MW],24,228,597.978,220,0,0,320.097,137,326,1853.075
20260314B13,応札件数（電源属地別）[件],3,3,13,8,0,0,7,5,8,47
20260314B13,落札件数（電源属地別）[件],3,3,11,6,0,0,6,4,8,41
20260314B13,最高落札価格（電源属地別）[円/kW・30分],9.91,1.86,2.68,3.43,0,0,11.94,9.66,7.04,11.94
20260314B13,最低落札価格（電源属地別）[円/kW・30分],4,0.75,0.36,2.95,0,0,1.78,0.35,4.71,0.35
20260314B13,平均落札価格（電源属地別）[円/kW・30分],8.9,1,1.48,3.15,0,0,5.67,2.25,5.87,3.27
20260314B13,最高落札価格（TSO別）[円/kW・30分],9.91,1.86,2.68,3.43,0,0,11.94,9.66,7.04,11.94
20260314B13,最低落札価格（TSO別）[円/kW・30分],4,0.75,0.36,2.95,0,0,1.78,0.35,4.71,0.35
20260314B13,平均落札価格（TSO別）[円/kW・30分],8.9,1,1.48,3.15,0,0,5.67,2.25,5.87,3.27
20260314B13,落札量合計（TSO別）[MW],24,228,597.978,220,0,0,320.097,137,326,1853.075
20260314B13,（内訳）自エリアからの落札量[MW],24,228,597.978,220,0,0,320.097,137,326,1853.075
20260314B14,募集量（TSO別）[MW],58,298,0,176,58,270,171,68,246,1345
20260314B14,応札量合計（電源属地別）[MW],37,228,681.778,233.298,17.22,0,335.86,157,330,2020.156
20260314B14,落札量合計（電源属地別）[MW],37,228,675.628,233.298,17.22,0,326.829,150,330,1997.975
20260314B14,応札件数（電源属地別）[件],4,3,12,6,1,0,7,4,8,45
20260314B14,落札件数（電源属地別）[件],4,3,11,6,1,0,7,4,8,44
20260314B14,最高落札価格（電源属地別）[円/kW・30分],9.91,2.53,2.86,3.48,10.87,0,12.13,9.31,6.88,12.13
20260314B14,最低落札価格（電源属地別）[円/kW・30分],0.46,2.12,0.47,3.19,10.87,0,1.55,0.35,4.48,0.35
20260314B14,平均落札価格（電源属地別）[円/kW・30分],5.94,2.3,1.47,3.28,10.87,0,9.02,2.16,5.66,3.92
20260314B14,最高落札価格（TSO別）[円/kW・30分],9.91,2.53,2.86,3.48,10.87,0,12.13,9.31,6.88,12.13
20260314B14,最低落札価格（TSO別）[円/kW・30分],0.46,2.12,0.47,3.19,10.87,0,1.55,0.35,4.48,0.35
20260314B14,平均落札価格（TSO別）[円/kW・30分],5.94,2.3,1.47,3.28,10.87,0,9.02,2.16,5.66,3.92
20260314B14,落札量合計（TSO別）[MW],37,228,675.628,233.298,17.22,0,326.829,150,330,1997.975
20260314B14,（内訳）自エリアからの落札量[MW],37,228,675.628,233.298,17.22,0,326.829,150,330,1997.975
20260314B15,募集量（TSO別）[MW],60,326,0,205,61,307,195,81,293,1528
20260314B15,応札量合計（電源属地別）[MW],115,139,866.569,301.279,206,0,349.971,170,343,2490.819
20260314B15,落札量合計（電源属地別）[MW],60,139,761.994,276.379,147,0,340.94,159,343,2227.313
20260314B15,応札件数（電源属地別）[件],5,2,16,5,3,0,8,4,8,51
20260314B15,落札件数（電源属地別）[件],5,2,14,5,3,0,8,3,8,48
20260314B15,最高落札価格（電源属地別）[円/kW・30分],15,5.52,3.39,3.62,13.52,0,12.76,8.46,6.41,15
20260314B15,最低落札価格（電源属地別）[円/kW・30分],0.36,4.21,0.36,3.07,11.83,0,1.06,0.35,3.99,0.35
20260314B15,平均落札価格（電源属地別）[円/kW・30分],5.58,5.05,1.53,3.43,12.32,0,9.69,2.35,5.16,4.67
20260314B15,最高落札価格（TSO別）[円/kW・30分],15,5.52,3.39,3.62,13.52,0,12.76,8.46,6.41,15
20260314B15,最低落札価格（TSO別）[円/kW・30分],0.36,4.21,0.36,3.07,11.83,0,1.06,0.35,3.99,0.35
20260314B15,平均落札価格（TSO別）[円/kW・30分],5.58,5.05,1.53,3.43,12.32,0,9.69,2.35,5.16,4.67
20260314B15,落札量合計（TSO別）[MW],60,139,761.994,276.379,147,0,340.94,159,343,2227.313
20260314B15,（内訳）自エリアからの落札量[MW],60,139,761.994,276.379,147,0,340.94,159,343,2227.313
20260314B16,募集量（TSO別）[MW],59,355,0,222,65,324,205,87,318,1635
20260314B16,応札量合計（電源属地別）[MW],135,142,958.855,308.59,102,0,383.761,201,387,2618.206
20260314B16,落札量合計（電源属地別）[MW],124,142,625.517,293.809,102,0,383.761,167,387,2225.087
20260314B16,応札件数（電源属地別）[件],4,2,17,5,1,0,8,5,7,49
20260314B16,落札件数（電源属地別）[件],4,2,15,5,1,0,8,4,7,46
20260314B16,最高落札価格（電源属地別）[円/kW・30分],15,4.21,12.44,2.69,3.96,0,14.6,7.16,4.18,15
20260314B16,最低落札価格（電源属地別）[円/kW・30分],4,3.57,0.53,0.36,3.96,0,0.36,0.35,1.72,0.35
20260314B16,平均落札価格（電源属地別）[円/kW・30分],13.82,3.8,1.79,1.06,3.96,0,5.85,1.08,3.01,3.45
20260314B16,最高落札価格（TSO別）[円/kW・30分],15,4.21,12.44,2.69,3.96,0,14.6,7.16,4.18,15
20260314B16,最低落札価格（TSO別）[円/kW・30分],4,3.57,0.53,0.36,3.96,0,0.36,0.35,1.72,0.35
20260314B16,平均落札価格（TSO別）[円/kW・30分],13.82,3.8,1.79,1.06,3.96,0,5.85,1.08,3.01,3.45
20260314B16,落札量合計（TSO別）[MW],124,142,625.517,293.809,102,0,383.761,167,387,2225.087
20260314B16,（内訳）自エリアからの落札量[MW],124,142,625.517,293.809,102,0,383.761,167,387,2225.087
20260314B17,募集量（TSO別）[MW],57,355,0,222,64,324,205,87,318,1632
20260314B17,応札量合計（電源属地別）[MW],91,142,1223.326,488.168,102,32.052,71.86,179,387,2716.406
20260314B17,落札量合計（電源属地別）[MW],91,142,560.987,275.784,102,32.052,71.86,177,387,1839.683
20260314B17,応札件数（電源属地別）[件],4,2,16,4,1,1,3,4,7,42
20260314B17,落札件数（電源属地別）[件],4,2,13,4,1,1,3,3,7,38
20260314B17,最高落札価格（電源属地別）[円/kW・30分],15,4.18,2.65,0.36,1.93,0.36,0.36,4.77,1.44,15
20260314B17,最低落札価格（電源属地別）[円/kW・30分],4,3.54,0.35,0.36,1.93,0.36,0.36,0.35,0.36,0.35
20260314B17,平均落札価格（電源属地別）[円/kW・30分],13.39,3.77,1.07,0.36,1.93,0.36,0.36,0.72,0.81,1.7
20260314B17,最高落札価格（TSO別）[円/kW・30分],15,4.18,2.65,0.36,1.93,0.36,0.36,4.77,1.44,15
20260314B17,最低落札価格（TSO別）[円/kW・30分],4,3.54,0.35,0.36,1.93,0.36,0.36,0.35,0.36,0.35
20260314B17,平均落札価格（TSO別）[円/kW・30分],13.39,3.77,1.07,0.36,1.93,0.36,0.36,0.72,0.81,1.7
20260314B17,落札量合計（TSO別）[MW],91,142,560.987,275.784,102,32.052,71.86,177,387,1839.683
20260314B17,（内訳）自エリアからの落札量[MW],91,142,560.987,275.784,102,32.052,71.86,177,387,1839.683
20260314B18,募集量（TSO別）[MW],57,355,0,222,66,318,205,87,318,1628
20260314B18,応札量合計（電源属地別）[MW],161,142,1178.124,298.847,102,69.102,143.574,169,338,2601.647
20260314B18,落札量合計（電源属地別）[MW],72.082,142,560.987,275.784,102,69.102,143.574,169,338,1872.529
20260314B18,応札件数（電源属地別）[件],6,2,14,5,1,1,5,3,6,43
20260314B18,落札件数（電源属地別）[件],3,2,13,4,1,1,5,3,6,38
20260314B18,最高落札価格（電源属地別）[円/kW・30分],4,4.6,5.8,0.74,0.36,0.36,0.76,4.77,0.91,5.8
20260314B18,最低落札価格（電源属地別）[円/kW・30分],0.36,4.07,0.35,0.36,0.36,0.36,0.36,0.35,0.36,0.35
20260314B18,平均落札価格（電源属地別）[円/kW・30分],0.47,4.26,2.09,0.56,0.36,0.36,0.53,0.74,0.56,1.29
20260314B18,最高落札価格（TSO別）[円/kW・30分],4,4.6,5.8,0.74,0.36,0.36,0.76,4.77,0.91,5.8
20260314B18,最低落札価格（TSO別）[円/kW・30分],0.36,4.07,0.35,0.36,0.36,0.36,0.36,0.35,0.36,0.35
20260314B18,平均落札価格（TSO別）[円/kW・30分],0.47,4.26,2.09,0.56,0.36,0.36,0.53,0.74,0.56,1.29
20260314B18,落札量合計（TSO別）[MW],72.082,142,560.987,275.784,102,69.102,143.574,169,338,1872.529
20260314B18,（内訳）自エリアからの落札量[MW],72.082,142,560.987,275.784,102,69.102,143.574,169,338,1872.529
20260314B19,募集量（TSO別）[MW],63,299,3,284,69,297,215,101,295,1626
20260314B19,応札量合計（電源属地別）[MW],130,92,1090.493,579.347,267.342,0,78.478,258,338,2833.66
20260314B19,落札量合計（電源属地別）[MW],130,92,686.895,319.571,246,0,78.478,258,295,2105.944
20260314B19,応札件数（電源属地別）[件],3,1,12,3,4,0,4,3,6,36
20260314B19,落札件数（電源属地別）[件],3,1,12,3,4,0,4,3,6,36
20260314B19,最高落札価格（電源属地別）[円/kW・30分],15,4.92,6.51,0.36,0.36,0,0.36,4.77,0.57,15
20260314B19,最低落札価格（電源属地別）[円/kW・30分],0.36,4.92,0.36,0.36,0.36,0,0.36,0.35,0.36,0.35
20260314B19,平均落札価格（電源属地別）[円/kW・30分],8.01,4.92,1.99,0.36,0.36,0,0.36,0.61,0.38,1.6
20260314B19,最高落札価格（TSO別）[円/kW・30分],15,4.92,6.51,0.36,0.36,0,0.36,4.77,0.57,15
20260314B19,最低落札価格（TSO別）[円/kW・30分],0.36,4.92,0.36,0.36,0.36,0,0.36,0.35,0.36,0.35
20260314B19,平均落札価格（TSO別）[円/kW・30分],8.01,4.92,1.99,0.36,0.36,0,0.36,0.61,0.38,1.6
20260314B19,落札量合計（TSO別）[MW],130,92,686.895,319.571,246,0,78.478,258,295,2105.944
