H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202512,二次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20251201B02,最高落札価格（TSO別）[円/kW・30分],9.98,4.45,3.15,2.91,2.04,7.43,1.93,6.33,1.84,9.98
20251201B02,最低落札価格（TSO別）[円/kW・30分],4.45,4.45,0.36,1.12,2.04,0.36,0.36,0.36,0.36,0.36
20251201B02,平均落札価格（TSO別）[円/kW・30分],8.13,4.45,1.47,2.05,2.04,4.68,1.27,3.64,0.95,2.73
20251201B02,落札量合計（TSO別）[MW],28,43,104.031,390.101,69,226,83.604,52,83,1078.736
20251201B02,（内訳）自エリアからの落札量[MW],21,43,104.031,390.101,69,226,83.604,52,83,1071.736
20251201B03,募集量（TSO別）[MW],43,468,0,260,57,248,172,45,13,1306
20251201B03,応札量合計（電源属地別）[MW],116.99,317,566.791,118.527,129,616.408,167.614,100,270,2402.33
20251201B03,落札量合計（電源属地別）[MW],116.99,317,383.697,118.527,129,358.473,167.614,73.287,118.828,1783.416
20251201B03,応札件数（電源属地別）[件],6,4,6,2,2,5,6,6,4,41
20251201B03,落札件数（電源属地別）[件],6,4,6,2,2,5,6,6,3,40
20251201B03,最高落札価格（電源属地別）[円/kW・30分],19.52,4.79,3.94,1.91,3.58,5.99,3.86,6.82,1.59,19.52
20251201B03,最低落札価格（電源属地別）[円/kW・30分],17,2.82,0.36,0.51,3.53,1.42,1.35,0.61,1.36,0.36
20251201B03,平均落札価格（電源属地別）[円/kW・30分],19.37,3.79,1.56,0.7,3.55,4.84,2.7,3.48,1.53,4.06
20251201B03,最高落札価格（TSO別）[円/kW・30分],19.51,19.52,3.94,1.91,3.58,5.99,6.82,6.82,1.59,19.52
20251201B03,最低落札価格（TSO別）[円/kW・30分],19.51,1.24,0.36,0.51,3.53,1.42,1.35,0.61,1.36,0.36
20251201B03,平均落札価格（TSO別）[円/kW・30分],19.51,5.27,1.64,0.7,3.55,4.96,2.79,3.31,1.53,4.06
20251201B03,落札量合計（TSO別）[MW],61,450.54,306.147,118.527,128.374,333,172,95,118.828,1783.416
20251201B03,（内訳）自エリアからの落札量[MW],61,317,306.147,118.527,128.374,333,167.614,70.901,118.828,1621.391
20251201B04,募集量（TSO別）[MW],27,0,0,155,58,115,137,90,0,582
20251201B04,応札量合計（電源属地別）[MW],130.49,139,1172.825,0,176,519.826,126.734,120,270,2654.875
20251201B04,落札量合計（電源属地別）[MW],52,139,0,0,171,519.826,126.734,79.808,203,1291.368
20251201B04,応札件数（電源属地別）[件],6,2,6,0,2,5,4,6,4,35
20251201B04,落札件数（電源属地別）[件],5,2,0,0,2,5,4,5,3,26
20251201B04,最高落札価格（電源属地別）[円/kW・30分],16.59,5.62,0,0,2.12,7.42,2.4,5.47,0.36,16.59
20251201B04,最低落札価格（電源属地別）[円/kW・30分],0.55,3.47,0,0,2.07,0.36,0.36,1.03,0.36,0.36
20251201B04,平均落札価格（電源属地別）[円/kW・30分],9.53,4.24,0,0,2.1,3.75,1.79,1.55,0.36,2.96
20251201B04,最高落札価格（TSO別）[円/kW・30分],16.59,5.62,0,6.07,2.12,7.42,2.4,5.47,0.36,16.59
20251201B04,最低落札価格（TSO別）[円/kW・30分],0.55,3.47,0,0.36,2.07,0.36,0.36,0.36,0.36,0.36
20251201B04,平均落札価格（TSO別）[円/kW・30分],9.53,4.24,0,1.18,2.1,5.01,1.48,1.02,0.36,2.96
20251201B04,落札量合計（TSO別）[MW],52,139,0,112.903,147,367.923,161.734,142.808,168,1291.368
20251201B04,（内訳）自エリアからの落札量[MW],52,139,0,0,147,367.923,126.734,79.808,168,1080.465
20251201B05,募集量（TSO別）[MW],10,0,0,168,62,66,121,71,0,498
20251201B05,応札量合計（電源属地別）[MW],104,139,1165.59,0,159,701.392,167.614,71,270,2777.596
20251201B05,落札量合計（電源属地別）[MW],18,139,0,0,159,536.407,143.77,71,175,1242.177
20251201B05,応札件数（電源属地別）[件],4,2,7,0,2,6,6,4,4,35
20251201B05,落札件数（電源属地別）[件],2,2,0,0,2,5,5,4,3,23
20251201B05,最高落札価格（電源属地別）[円/kW・30分],12.35,5.47,0,0,1.71,7.29,2.16,1.65,0.36,12.35
20251201B05,最低落札価格（電源属地別）[円/kW・30分],10,3.35,0,0,1.66,0.36,0.36,0.36,0.36,0.36
20251201B05,平均落札価格（電源属地別）[円/kW・30分],12.22,4.11,0,0,1.69,2.18,1.21,1.35,0.36,2.06
20251201B05,最高落札価格（TSO別）[円/kW・30分],12.35,5.47,0,0.36,1.71,7.29,2.16,1.65,0.36,12.35
20251201B05,最低落札価格（TSO別）[円/kW・30分],10,3.35,0,0.36,1.66,0.36,0.36,0.36,0.36,0.36
20251201B05,平均落札価格（TSO別）[円/kW・30分],12.22,4.11,0,0.36,1.69,2.99,1.21,0.93,0.36,2.06
20251201B05,落札量合計（TSO別）[MW],18,139,0,112.903,159,371.504,143.77,123,175,1242.177
20251201B05,（内訳）自エリアからの落札量[MW],18,139,0,0,159,371.504,143.77,71,175,1077.274
20251201B06,募集量（TSO別）[MW],0,247,0,285,44,222,211,92,24,1125
20251201B06,応札量合計（電源属地別）[MW],99.99,228,791.366,265.407,71,701.392,449.159,92,319,3017.314
20251201B06,落札量合計（電源属地別）[MW],87,228,154.974,265.407,71,352.382,243.514,92,129.182,1623.459
20251201B06,応札件数（電源属地別）[件],5,3,9,3,1,6,12,4,5,48
20251201B06,落札件数（電源属地別）[件],4,3,4,3,1,5,10,4,3,37
20251201B06,最高落札価格（電源属地別）[円/kW・30分],12.35,2.74,5.18,6.12,3.99,6.55,19.51,5.16,2.06,19.51
20251201B06,最低落札価格（電源属地別）[円/kW・30分],7,2.2,4.97,1.57,3.99,2.02,2.05,0.36,1.87,0.36
20251201B06,平均落札価格（電源属地別）[円/kW・30分],11.2,2.48,5.09,3.33,3.99,4.02,3.88,2.11,2.02,3.89
20251201B06,最高落札価格（TSO別）[円/kW・30分],12.35,12.35,5.18,6.12,3.99,6.55,19.51,5.16,2.06,19.51
20251201B06,最低落札価格（TSO別）[円/kW・30分],10,2.2,4.97,1.57,3.99,2.02,2.05,0.36,1.87,0.36
20251201B06,平均落札価格（TSO別）[円/kW・30分],12.06,4.7,5.09,2.98,3.99,4.1,4.02,2.1,2.02,3.89
20251201B06,落札量合計（TSO別）[MW],8,307,154.974,378.31,64,338.713,225.462,113,34,1623.459
20251201B06,（内訳）自エリアからの落札量[MW],8,228,154.974,265.407,64,338.713,225.462,92,34,1410.556
20251201B07,募集量（TSO別）[MW],4,91,0,65,28,81,78,13,0,360
20251201B07,応札量合計（電源属地別）[MW],106,139,1461.57,279.825,71,701.392,480.139,43,416,3697.926
20251201B07,落札量合計（電源属地別）[MW],34,139,475.64,141,66,316,211.189,43,176.433,1602.262
20251201B07,応札件数（電源属地別）[件],4,2,14,4,1,6,13,4,6,54
20251201B07,落札件数（電源属地別）[件],2,2,7,4,1,5,11,4,4,40
20251201B07,最高落札価格（電源属地別）[円/kW・30分],9.5,3.01,9.5,5.27,4.14,7.4,19.51,4.79,2.52,19.51
20251201B07,最低落札価格（電源属地別）[円/kW・30分],7.48,2.26,0.59,0.82,4.14,2.32,2.28,0.36,2.11,0.36
20251201B07,平均落札価格（電源属地別）[円/kW・30分],7.66,2.53,4.59,2.27,4.14,4.96,4.39,3.18,2.49,4.03
20251201B07,最高落札価格（TSO別）[円/kW・30分],9.5,3.01,9.5,5.27,4.14,7.4,19.51,4.79,2.52,19.51
20251201B07,最低落札価格（TSO別）[円/kW・30分],2.26,2.26,0.59,0.82,4.14,2.32,2.28,0.36,2.11,0.36
20251201B07,平均落札価格（TSO別）[円/kW・30分],7.09,2.54,4.59,2.27,4.14,4.96,4.39,3.26,2.49,4.03
20251201B07,落札量合計（TSO別）[MW],38,135,475.64,141,62,316,211.189,47,176.433,1602.262
20251201B07,（内訳）自エリアからの落札量[MW],34,135,475.64,141,62,316,211.189,43,176.433,1594.262
20251201B08,募集量（TSO別）[MW],0,0,0,49,31,116,29,24,0,249
20251201B08,応札量合計（電源属地別）[MW],105.99,50,876.25,265.407,71,519.826,182.404,58,319,2447.877
20251201B08,落札量合計（電源属地別）[MW],33,50,315.912,153.632,71,343.507,105,54,53,1179.051
20251201B08,応札件数（電源属地別）[件],5,1,14,3,1,5,7,4,5,45
20251201B08,落札件数（電源属地別）[件],3,1,13,3,1,5,5,4,3,38
20251201B08,最高落札価格（電源属地別）[円/kW・30分],11,3.89,10.29,4.37,2.69,6.23,19.51,5.29,2.57,19.51
20251201B08,最低落札価格（電源属地別）[円/kW・30分],5.27,3.89,0.36,0.36,2.69,0.55,1.27,0.6,0.89,0.36
20251201B08,平均落札価格（電源属地別）[円/kW・30分],5.6,3.89,3.14,2.88,2.69,5.03,4.75,2.32,1.96,3.78
20251201B08,最高落札価格（TSO別）[円/kW・30分],11,3.89,10.29,4.37,2.69,6.23,19.51,5.29,2.57,19.51
20251201B08,最低落札価格（TSO別）[円/kW・30分],5.27,3.89,0.36,0.36,2.69,0.55,1.27,0.6,0.89,0.36
20251201B08,平均落札価格（TSO別）[円/kW・30分],5.6,3.89,3.14,2.88,2.69,5.03,4.75,2.32,1.96,3.78
20251201B08,落札量合計（TSO別）[MW],33,50,315.912,153.632,71,343.507,105,54,53,1179.051
20251201B08,（内訳）自エリアからの落札量[MW],33,50,315.912,153.632,71,343.507,105,54,53,1179.051
20251202B01,募集量（TSO別）[MW],8,0,0,41,13,0,0,11,0,73
20251202B01,応札量合計（電源属地別）[MW],121.2,50,124.36,386.383,71,478.408,182.404,41,353,1807.755
20251202B01,落札量合計（電源属地別）[MW],25,50,124.36,386.383,71,213,97.407,37,87,1091.15
20251202B01,応札件数（電源属地別）[件],4,1,2,5,1,4,7,4,6,34
20251202B01,落札件数（電源属地別）[件],1,1,2,5,1,4,5,4,4,27
20251202B01,最高落札価格（電源属地別）[円/kW・30分],4.56,4.21,1.68,3.66,2.03,7.53,19.51,6.38,1.21,19.51
20251202B01,最低落札価格（電源属地別）[円/kW・30分],4.56,4.21,1.24,1.88,2.03,0.36,0.36,0.36,0.36,0.36
20251202B01,平均落札価格（電源属地別）[円/kW・30分],4.56,4.21,1.33,2.63,2.03,5.01,3.68,3.01,0.83,2.98
20251202B01,最高落札価格（TSO別）[円/kW・30分],4.56,4.21,1.68,3.66,2.03,7.53,19.51,6.38,1.21,19.51
20251202B01,最低落札価格（TSO別）[円/kW・30分],4.21,4.21,1.24,1.88,2.03,0.36,0.36,0.36,0.36,0.36
20251202B01,平均落札価格（TSO別）[円/kW・30分],4.48,4.21,1.33,2.63,2.03,5.01,3.68,3.01,0.83,2.98
20251202B01,落札量合計（TSO別）[MW],33,42,124.36,386.383,71,213,97.407,37,87,1091.15
20251202B01,（内訳）自エリアからの落札量[MW],25,42,124.36,386.383,71,213,97.407,37,87,1083.15
20251202B02,募集量（TSO別）[MW],7,0,0,67,22,0,0,11,0,107
20251202B02,応札量合計（電源属地別）[MW],109,50,504.354,249.919,71,478.408,182.404,41,353,2039.085
20251202B02,落札量合計（電源属地別）[MW],21,50,215.154,241.484,71,226,97.437,41,87,1050.075
20251202B02,応札件数（電源属地別）[件],4,1,5,4,1,4,7,4,6,36
20251202B02,落札件数（電源属地別）[件],1,1,3,4,1,4,5,4,4,27
20251202B02,最高落札価格（電源属地別）[円/kW・30分],4.82,4.09,2.23,5.04,2.13,5.3,19.51,5.67,2.08,19.51
20251202B02,最低落札価格（電源属地別）[円/kW・30分],4.82,4.09,2.01,1.83,2.13,0.36,0.44,0.86,0.36,0.36
20251202B02,平均落札価格（電源属地別）[円/kW・30分],4.82,4.09,2.12,2.93,2.13,3.38,4.35,3.06,1.51,2.92
20251202B02,最高落札価格（TSO別）[円/kW・30分],4.82,4.09,2.23,5.04,2.13,5.3,19.51,5.67,2.08,19.51
20251202B02,最低落札価格（TSO別）[円/kW・30分],4.09,4.09,2.01,1.83,2.13,0.36,0.44,0.86,0.36,0.36
20251202B02,平均落札価格（TSO別）[円/kW・30分],4.64,4.09,2.12,2.93,2.13,3.38,4.35,3.06,1.51,2.92
20251202B02,落札量合計（TSO別）[MW],28,43,215.154,241.484,71,226,97.437,41,87,1050.075
20251202B02,（内訳）自エリアからの落札量[MW],21,43,215.154,241.484,71,226,97.437,41,87,1043.075
20251202B03,募集量（TSO別）[MW],43,468,0,260,57,248,172,45,13,1306
20251202B03,応札量合計（電源属地別）[MW],122.79,317,355.466,204.919,131,597.539,182.404,75,304,2290.118
20251202B03,落札量合計（電源属地別）[MW],122.79,317,355.466,204.919,131,440.681,182.404,67,112,1933.26
20251202B03,応札件数（電源属地別）[件],6,4,4,2,2,6,7,5,5,41
20251202B03,落札件数（電源属地別）[件],6,4,4,2,2,6,7,5,3,39
20251202B03,最高落札価格（電源属地別）[円/kW・30分],19.51,4.39,7.49,3.42,3.62,6.61,19.51,5.02,1.59,19.51
20251202B03,最低落札価格（電源属地別）[円/kW・30分],4.91,2.5,1.24,2.44,3.53,1.21,1.97,0.36,1.36,0.36
20251202B03,平均落札価格（電源属地別）[円/kW・30分],15.56,3.44,1.68,2.93,3.58,4.81,4.63,1.99,1.53,4.1
20251202B03,最高落札価格（TSO別）[円/kW・30分],19.51,19.51,7.49,6.32,3.62,6.61,19.51,6.61,1.59,19.51
20251202B03,最低落札価格（TSO別）[円/kW・30分],4.91,1.24,1.24,2.44,3.53,1.21,1.97,0.36,1.36,0.36
20251202B03,平均落札価格（TSO別）[円/kW・30分],14.95,4.98,1.55,3.2,3.59,4.64,4.65,3.32,1.53,4.1
20251202B03,落札量合計（TSO別）[MW],61,450.256,284,275.887,71,399.713,184.404,95,112,1933.26
20251202B03,（内訳）自エリアからの落札量[MW],61,317,284,204.919,71,399.713,182.404,67,112,1699.036
20251202B04,募集量（TSO別）[MW],27,0,0,155,58,115,137,90,0,582
20251202B04,応札量合計（電源属地別）[MW],135.99,139,1149.434,0,140,597.539,182.404,95,304,2743.367
20251202B04,落札量合計（電源属地別）[MW],52.99,121,0,0,140,597.539,128,81,203,1323.529
20251202B04,応札件数（電源属地別）[件],5,2,6,0,2,6,7,5,5,38
20251202B04,落札件数（電源属地別）[件],4,2,0,0,2,6,5,5,3,27
20251202B04,最高落札価格（電源属地別）[円/kW・30分],16.59,5.42,0,0,2.17,7.55,19.51,6.6,0.36,19.51
20251202B04,最低落札価格（電源属地別）[円/kW・30分],0.8,3.32,0,0,2.07,0.36,0.39,0.36,0.36,0.36
20251202B04,平均落札価格（電源属地別）[円/kW・30分],7.18,4.19,0,0,2.12,3.44,3.21,1.23,0.36,2.89
20251202B04,最高落札価格（TSO別）[円/kW・30分],16.59,5.42,0,6.18,2.17,7.55,19.51,6.6,0.36,19.51
20251202B04,最低落札価格（TSO別）[円/kW・30分],0.8,3.32,0,0.36,2.07,0.36,0.36,0.36,0.36,0.36
20251202B04,平均落札価格（TSO別）[円/kW・30分],7.18,4.19,0,1.6,2.12,4.09,3.84,1.27,0.36,2.89
20251202B04,落札量合計（TSO別）[MW],52.99,121,0,112.903,140,384.843,163,146,202.793,1323.529
20251202B04,（内訳）自エリアからの落札量[MW],52.99,121,0,0,140,384.843,128,81,202.793,1110.626
20251202B05,募集量（TSO別）[MW],10,0,0,168,62,66,121,71,0,498
20251202B05,応札量合計（電源属地別）[MW],99,139,1176.009,0,135,701.392,134.154,98,250,2732.555
20251202B05,落札量合計（電源属地別）[MW],31,139,100,0,135,410.741,133.177,98,130,1176.918
20251202B05,応札件数（電源属地別）[件],4,2,7,0,2,6,6,5,4,36
20251202B05,落札件数（電源属地別）[件],1,2,1,0,2,4,6,5,2,23
20251202B05,最高落札価格（電源属地別）[円/kW・30分],6.03,4.78,1.24,0,1.75,7.94,19.51,6.57,0.36,19.51
20251202B05,最低落札価格（電源属地別）[円/kW・30分],6.03,2.81,1.24,0,1.66,0.36,0.36,0.36,0.36,0.36
20251202B05,平均落札価格（電源属地別）[円/kW・30分],6.03,3.52,1.24,0,1.71,2.91,2.79,1.51,0.36,2.37
20251202B05,最高落札価格（TSO別）[円/kW・30分],6.03,4.78,1.24,0.36,1.75,7.94,19.51,6.57,0.36,19.51
20251202B05,最低落札価格（TSO別）[円/kW・30分],6.03,2.81,1.24,0.36,1.66,0.36,0.36,0.36,0.36,0.36
20251202B05,平均落札価格（TSO別）[円/kW・30分],6.03,3.52,1.24,0.36,1.71,4.43,2.74,1.19,0.36,2.37
20251202B05,落札量合計（TSO別）[MW],31,139,100,112.903,135,257.015,136,136,130,1176.918
20251202B05,（内訳）自エリアからの落札量[MW],31,139,100,0,135,257.015,133.177,98,130,1023.192
20251202B06,募集量（TSO別）[MW],0,247,0,285,44,222,211,92,24,1125
20251202B06,応札量合計（電源属地別）[MW],107.99,228,1233.519,102.527,71,701.392,411.874,92,286,3234.302
20251202B06,落札量合計（電源属地別）[MW],87,228,237.887,102.527,71,343.869,258.617,92,130.452,1551.352
20251202B06,応札件数（電源属地別）[件],4,3,10,1,1,6,12,5,5,47
20251202B06,落札件数（電源属地別）[件],3,3,3,1,1,5,10,5,3,34
20251202B06,最高落札価格（電源属地別）[円/kW・30分],12.35,2.86,5.04,1.6,3.99,6.07,19.51,5.15,2.06,19.51
20251202B06,最低落札価格（電源属地別）[円/kW・30分],3.32,2.3,4.46,1.6,3.99,2.08,2,0.36,1.87,0.36
20251202B06,平均落札価格（電源属地別）[円/kW・30分],9.01,2.54,4.66,1.6,3.99,3.89,3.61,1.53,2.02,3.61
20251202B06,最高落札価格（TSO別）[円/kW・30分],3.32,12.35,5.04,2.08,3.99,6.07,19.51,5.15,2.06,19.51
20251202B06,最低落札価格（TSO別）[円/kW・30分],3.32,2.3,4.46,1.6,3.99,1.87,2,0.36,1.87,0.36
20251202B06,平均落札価格（TSO別）[円/kW・30分],3.32,4.36,4.66,1.84,3.99,3.95,3.88,1.66,2.02,3.61
20251202B06,落札量合計（TSO別）[MW],8,307,237.887,215.43,64,338.713,222.322,124,34,1551.352
20251202B06,（内訳）自エリアからの落札量[MW],8,228,237.887,102.527,64,287.713,222.322,92,34,1276.449
20251202B07,募集量（TSO別）[MW],4,91,0,65,28,81,78,13,0,360
20251202B07,応札量合計（電源属地別）[MW],107,139,1514.483,177.433,71,701.392,480.139,58,521,3769.447
20251202B07,落札量合計（電源属地別）[MW],32,139,568.444,134.01,67.99,316,223.385,58,170,1708.829
20251202B07,応札件数（電源属地別）[件],4,2,14,3,1,6,13,5,8,56
20251202B07,落札件数（電源属地別）[件],2,2,7,3,1,5,11,5,3,39
20251202B07,最高落札価格（電源属地別）[円/kW・30分],9.5,2.94,4.28,5.32,4.14,6.02,19.51,5.14,2.52,19.51
20251202B07,最低落札価格（電源属地別）[円/kW・30分],3.77,2.33,1.24,0.81,4.14,2.38,1.95,0.36,2.11,0.36
20251202B07,平均落札価格（電源属地別）[円/kW・30分],3.95,2.55,3.3,1.82,4.14,4.36,3.96,3.09,2.51,3.37
20251202B07,最高落札価格（TSO別）[円/kW・30分],9.5,2.94,4.28,5.32,4.14,6.02,19.51,5.14,2.52,19.51
20251202B07,最低落札価格（TSO別）[円/kW・30分],2.33,2.33,1.24,0.81,4.14,2.38,1.95,0.36,2.11,0.36
20251202B07,平均落札価格（TSO別）[円/kW・30分],3.77,2.56,3.3,1.92,4.14,4.36,3.96,3.09,2.51,3.37
20251202B07,落札量合計（TSO別）[MW],36,135,568.444,140,62,316,223.385,58,170,1708.829
20251202B07,（内訳）自エリアからの落札量[MW],32,135,568.444,134.01,62,316,223.385,58,170,1698.839
20251202B08,募集量（TSO別）[MW],0,0,0,49,31,116,29,24,0,249
20251202B08,応札量合計（電源属地別）[MW],110.99,50,646.882,163.015,71,616.408,182.404,58,353,2251.699
20251202B08,落札量合計（電源属地別）[MW],35,50,557.882,85,71,343.507,105,54,87,1388.389
20251202B08,応札件数（電源属地別）[件],5,1,7,2,1,5,7,4,6,38
20251202B08,落札件数（電源属地別）[件],3,1,7,2,1,5,5,4,4,32
20251202B08,最高落札価格（電源属地別）[円/kW・30分],11,3.87,3.8,4.4,2.69,6.51,19.51,6.01,2.81,19.51
20251202B08,最低落札価格（電源属地別）[円/kW・30分],4.71,3.87,1.24,0.36,2.69,0.76,0.91,0.67,0.89,0.36
20251202B08,平均落札価格（電源属地別）[円/kW・30分],5.41,3.87,2.89,1.17,2.69,4.91,4.37,2.33,2.2,3.42
20251202B08,最高落札価格（TSO別）[円/kW・30分],11,3.87,3.8,5.31,2.69,6.51,19.51,6.01,2.81,19.51
20251202B08,最低落札価格（TSO別）[円/kW・30分],4.71,3.87,1.24,0.36,2.69,0.76,0.91,0.67,0.89,0.36
20251202B08,平均落札価格（TSO別）[円/kW・30分],5.41,3.87,2.89,2.68,2.69,4.85,4.37,2.33,2.2,3.42
20251202B08,落札量合計（TSO別）[MW],35,50,557.882,134,71,294.507,105,54,87,1388.389
20251202B08,（内訳）自エリアからの落札量[MW],35,50,557.882,85,71,294.507,105,54,87,1339.389
20251203B01,募集量（TSO別）[MW],8,0,0,41,13,0,0,11,0,73
20251203B01,応札量合計（電源属地別）[MW],122.2,50,495.055,181.464,71,478.408,182.404,41,386,2007.531
20251203B01,落札量合計（電源属地別）[MW],25,50,374.655,181.464,71,213,97.407,37,86,1135.526
20251203B01,応札件数（電源属地別）[件],5,1,5,3,1,4,7,4,6,36
20251203B01,落札件数（電源属地別）[件],1,1,4,3,1,4,5,4,4,27
20251203B01,最高落札価格（電源属地別）[円/kW・30分],4.56,4.16,2.58,2.69,2.03,8.05,19.51,6.55,1.21,19.51
20251203B01,最低落札価格（電源属地別）[円/kW・30分],4.56,4.16,1.85,2.31,2.03,0.36,0.36,0.36,0.36,0.36
20251203B01,平均落札価格（電源属地別）[円/kW・30分],4.56,4.16,2.17,2.48,2.03,5.34,3.65,3.01,0.92,3.01
20251203B01,最高落札価格（TSO別）[円/kW・30分],4.56,4.16,2.58,2.69,2.03,8.05,19.51,6.55,1.21,19.51
20251203B01,最低落札価格（TSO別）[円/kW・30分],4.16,4.16,1.85,2.31,2.03,0.36,0.36,0.36,0.36,0.36
20251203B01,平均落札価格（TSO別）[円/kW・30分],4.46,4.16,2.17,2.48,2.03,5.34,3.65,3.01,0.92,3.01
20251203B01,落札量合計（TSO別）[MW],33,42,374.655,181.464,71,213,97.407,37,86,1135.526
20251203B01,（内訳）自エリアからの落札量[MW],25,42,374.655,181.464,71,213,97.407,37,86,1127.526
20251203B02,募集量（TSO別）[MW],7,0,0,67,22,0,0,11,0,107
20251203B02,応札量合計（電源属地別）[MW],107,50,680.13,42,71,478.408,182.404,41,420,2071.942
20251203B02,落札量合計（電源属地別）[MW],21,50,308.03,42,71,263.1,97.437,41,120,1013.567
20251203B02,応札件数（電源属地別）[件],4,1,8,2,1,4,7,4,7,38
20251203B02,落札件数（電源属地別）[件],1,1,6,2,1,4,5,4,5,29
20251203B02,最高落札価格（電源属地別）[円/kW・30分],4.82,4.06,4.45,5.02,2.13,6.93,19.51,6.15,2.08,19.51
20251203B02,最低落札価格（電源属地別）[円/kW・30分],4.82,4.06,2.1,3.76,2.13,0.36,0.4,1.15,0.36,0.36
20251203B02,平均落札価格（電源属地別）[円/kW・30分],4.82,4.06,2.85,4.39,2.13,3.81,4.21,3.08,1.59,3.2
20251203B02,最高落札価格（TSO別）[円/kW・30分],4.82,4.06,4.45,19.51,2.13,6.93,19.51,6.15,2.08,19.51
20251203B02,最低落札価格（TSO別）[円/kW・30分],4.06,4.06,2.1,0.36,2.13,0.36,0.4,1.15,0.36,0.36
20251203B02,平均落札価格（TSO別）[円/kW・30分],4.63,4.06,2.85,2.42,2.13,4.37,4.21,3.08,1.59,3.2
20251203B02,落札量合計（TSO別）[MW],28,43,308.03,101.13,49,226,97.407,41,120,1013.567
20251203B02,（内訳）自エリアからの落札量[MW],21,43,308.03,42,49,226,97.407,41,120,947.437
20251203B03,募集量（TSO別）[MW],43,468,0,260,57,248,172,45,13,1306
20251203B03,応札量合計（電源属地別）[MW],122.79,317,362.906,0,131,616.408,182.404,75,371,2178.508
20251203B03,落札量合計（電源属地別）[MW],122.79,317,362.906,0,131,473.288,182.404,75,112,1776.388
20251203B03,応札件数（電源属地別）[件],6,4,4,0,2,5,7,5,6,39
20251203B03,落札件数（電源属地別）[件],6,4,4,0,2,5,7,5,3,36
20251203B03,最高落札価格（電源属地別）[円/kW・30分],19.51,4.08,6.66,0,3.62,6.21,19.51,5.22,1.59,19.51
20251203B03,最低落札価格（電源属地別）[円/kW・30分],4.91,2.26,1.17,0,3.53,1.42,1.72,1.5,1.36,1.17
20251203B03,平均落札価格（電源属地別）[円/kW・30分],15.56,3.17,1.65,0,3.58,4.15,4.41,2.51,1.53,4
20251203B03,最高落札価格（TSO別）[円/kW・30分],19.51,19.51,6.66,3.62,3.62,6.21,19.51,5.22,1.59,19.51
20251203B03,最低落札価格（TSO別）[円/kW・30分],18.4,1.17,1.17,1.42,3.53,1.42,1.42,1.42,1.36,1.17
20251203B03,平均落札価格（TSO別）[円/kW・30分],19.26,4.65,1.41,1.64,3.58,4.75,4.37,2.28,1.53,4
20251203B03,落札量合計（TSO別）[MW],61,399.696,342,70.968,125,387.32,184.404,94,112,1776.388
