H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202601,一次オフライン,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260101B08,最高落札価格（電源属地別）[円/kW・30分],9,19.51,19.51,19.51,0,19.51,19.49,0,19.51,19.51
20260101B08,最低落札価格（電源属地別）[円/kW・30分],9,19.51,0.73,19.47,0,5.6,19.49,0,19.5,0.73
20260101B08,平均落札価格（電源属地別）[円/kW・30分],9,19.51,17.73,19.49,0,16.21,19.49,0,19.5,17.85
20260101B08,最高落札価格（TSO別）[円/kW・30分],9,19.51,19.51,19.51,0,19.51,19.49,0,19.51,19.51
20260101B08,最低落札価格（TSO別）[円/kW・30分],9,19.51,0.73,19.47,0,5.6,19.49,0,19.5,0.73
20260101B08,平均落札価格（TSO別）[円/kW・30分],9,19.51,17.73,19.49,0,16.21,19.49,0,19.5,17.85
20260101B08,落札量合計（TSO別）[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260101B08,（内訳）自エリアからの落札量[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260102B01,募集量（TSO別）[MW],39,86,173,128,46,179,159,16,128,954
20260102B01,応札量合計（電源属地別）[MW],0,1.35,28.552,3.919,0,0,0,1.93,7.342,43.093
20260102B01,落札量合計（電源属地別）[MW],0,1.35,28.552,3.919,0,0,0,1.93,7.342,43.093
20260102B01,応札件数（電源属地別）[件],0,1,15,2,0,0,0,1,4,23
20260102B01,落札件数（電源属地別）[件],0,1,15,2,0,0,0,1,4,23
20260102B01,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,0,0,19,19.51,19.51
20260102B01,最低落札価格（電源属地別）[円/kW・30分],0,19.51,15.79,19.51,0,0,0,19,19.5,15.79
20260102B01,平均落札価格（電源属地別）[円/kW・30分],0,19.51,19.25,19.51,0,0,0,19,19.5,19.32
20260102B01,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,0,0,19.51,19,0,19.51,19.51
20260102B01,最低落札価格（TSO別）[円/kW・30分],0,19.51,15.79,0,0,19.51,19,0,19.5,15.79
20260102B01,平均落札価格（TSO別）[円/kW・30分],0,19.51,19.25,0,0,19.51,19,0,19.5,19.32
20260102B01,落札量合計（TSO別）[MW],0,1.35,28.552,0,0,3.919,1.93,0,7.342,43.093
20260102B01,（内訳）自エリアからの落札量[MW],0,1.35,28.552,0,0,0,0,0,7.342,37.244
20260102B02,募集量（TSO別）[MW],34,79,161,128,45,169,155,16,131,918
20260102B02,応札量合計（電源属地別）[MW],1.99,1.35,28.426,11.707,0,7.806,1.8,1.93,7.342,62.351
20260102B02,落札量合計（電源属地別）[MW],0,1.35,28.426,11.707,0,7.806,1.8,1.93,7.342,60.361
20260102B02,応札件数（電源属地別）[件],1,1,15,6,0,4,1,1,4,33
20260102B02,落札件数（電源属地別）[件],0,1,15,6,0,4,1,1,4,32
20260102B02,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.49,19,19.51,19.51
20260102B02,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.49,19,19.5,0.73
20260102B02,平均落札価格（電源属地別）[円/kW・30分],0,19.51,18.22,19.49,0,16.21,19.49,19,19.5,18.45
20260102B02,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,0,0,19.51,19.51,0,19.51,19.51
20260102B02,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,0,0,5.6,19,0,19.5,0.73
20260102B02,平均落札価格（TSO別）[円/kW・30分],0,19.51,18.22,0,0,18.17,19.25,0,19.5,18.45
20260102B02,落札量合計（TSO別）[MW],0,1.35,28.426,0,0,19.339,3.904,0,7.342,60.361
20260102B02,（内訳）自エリアからの落札量[MW],0,1.35,28.426,0,0,7.806,1.8,0,7.342,46.724
20260102B03,募集量（TSO別）[MW],40,119,240,167,58,219,166,32,142,1183
20260102B03,応札量合計（電源属地別）[MW],1.99,1.35,44.898,9.717,0,7.806,1.8,1.93,7.342,76.833
20260102B03,落札量合計（電源属地別）[MW],0,1.35,44.898,9.717,0,7.806,1.8,1.93,7.342,74.843
20260102B03,応札件数（電源属地別）[件],1,1,25,5,0,4,1,1,4,42
20260102B03,落札件数（電源属地別）[件],0,1,25,5,0,4,1,1,4,41
20260102B03,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B03,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.51,19.5,19.5,0.73
20260102B03,平均落札価格（電源属地別）[円/kW・30分],0,19.51,17.87,19.49,0,16.21,19.51,19.5,19.5,18.18
20260102B03,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B03,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.51,19.5,19.5,0.73
20260102B03,平均落札価格（TSO別）[円/kW・30分],0,19.51,17.87,19.49,0,16.21,19.51,19.5,19.5,18.18
20260102B03,落札量合計（TSO別）[MW],0,1.35,44.898,9.717,0,7.806,1.8,1.93,7.342,74.843
20260102B03,（内訳）自エリアからの落札量[MW],0,1.35,44.898,9.717,0,7.806,1.8,1.93,7.342,74.843
20260102B04,募集量（TSO別）[MW],47,184,243,181,62,231,180,44,178,1350
20260102B04,応札量合計（電源属地別）[MW],1.99,0,46.418,11.707,0,7.806,2.8,1.93,11.17,83.821
20260102B04,落札量合計（電源属地別）[MW],1.99,0,46.418,11.707,0,7.806,2.8,1.93,11.17,83.821
20260102B04,応札件数（電源属地別）[件],1,0,26,6,0,4,2,1,6,46
20260102B04,落札件数（電源属地別）[件],1,0,26,6,0,4,2,1,6,46
20260102B04,最高落札価格（電源属地別）[円/kW・30分],15,0,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B04,最低落札価格（電源属地別）[円/kW・30分],15,0,0.73,19.47,0,5.6,19.2,19.5,19.5,0.73
20260102B04,平均落札価格（電源属地別）[円/kW・30分],15,0,17.93,19.49,0,16.21,19.4,19.5,19.5,18.21
20260102B04,最高落札価格（TSO別）[円/kW・30分],15,0,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B04,最低落札価格（TSO別）[円/kW・30分],15,0,0.73,19.47,0,5.6,19.2,19.5,19.5,0.73
20260102B04,平均落札価格（TSO別）[円/kW・30分],15,0,17.93,19.49,0,16.21,19.4,19.5,19.5,18.21
20260102B04,落札量合計（TSO別）[MW],1.99,0,46.418,11.707,0,7.806,2.8,1.93,11.17,83.821
20260102B04,（内訳）自エリアからの落札量[MW],1.99,0,46.418,11.707,0,7.806,2.8,1.93,11.17,83.821
20260102B05,募集量（TSO別）[MW],45,169,230,192,63,213,181,48,181,1322
20260102B05,応札量合計（電源属地別）[MW],0,1.35,44.618,7.718,0,3.848,2.8,1.93,11.17,73.434
20260102B05,落札量合計（電源属地別）[MW],0,1.35,44.618,0,0,3.848,2.8,1.93,11.17,65.716
20260102B05,応札件数（電源属地別）[件],0,1,25,4,0,2,2,1,6,41
20260102B05,落札件数（電源属地別）[件],0,1,25,0,0,2,2,1,6,37
20260102B05,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,0,0,19.51,19.51,19.5,19.51,19.51
20260102B05,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,0,0,5.6,19.2,19.5,19.5,0.73
20260102B05,平均落札価格（電源属地別）[円/kW・30分],0,19.51,17.86,0,0,12.82,19.4,19.5,19.5,17.99
20260102B05,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,0,0,19.51,19.51,19.5,19.51,19.51
20260102B05,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,0,0,5.6,19.2,19.5,19.5,0.73
20260102B05,平均落札価格（TSO別）[円/kW・30分],0,19.51,17.86,0,0,12.82,19.4,19.5,19.5,17.99
20260102B05,落札量合計（TSO別）[MW],0,1.35,44.618,0,0,3.848,2.8,1.93,11.17,65.716
20260102B05,（内訳）自エリアからの落札量[MW],0,1.35,44.618,0,0,3.848,2.8,1.93,11.17,65.716
20260102B06,募集量（TSO別）[MW],70,113,225,151,64,208,172,30,143,1176
20260102B06,応札量合計（電源属地別）[MW],1.99,1.35,46.418,9.708,0,7.806,2.8,1.93,11.17,83.172
20260102B06,落札量合計（電源属地別）[MW],0,1.35,46.418,9.708,0,7.806,2.8,1.93,11.17,81.182
20260102B06,応札件数（電源属地別）[件],1,1,26,5,0,4,2,1,6,46
20260102B06,落札件数（電源属地別）[件],0,1,26,5,0,4,2,1,6,45
20260102B06,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B06,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.2,19.5,19.5,0.73
20260102B06,平均落札価格（電源属地別）[円/kW・30分],0,19.51,17.93,19.49,0,16.21,19.4,19.5,19.5,18.28
20260102B06,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260102B06,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.2,19.5,19.5,0.73
20260102B06,平均落札価格（TSO別）[円/kW・30分],0,19.51,17.93,19.49,0,16.21,19.4,19.5,19.5,18.28
20260102B06,落札量合計（TSO別）[MW],0,1.35,46.418,9.708,0,7.806,2.8,1.93,11.17,81.182
20260102B06,（内訳）自エリアからの落札量[MW],0,1.35,46.418,9.708,0,7.806,2.8,1.93,11.17,81.182
20260102B07,募集量（TSO別）[MW],53,101,199,143,67,204,168,20,134,1089
20260102B07,応札量合計（電源属地別）[MW],1.99,1.35,44.419,9.717,0,7.806,1.8,1.93,7.74,76.752
20260102B07,落札量合計（電源属地別）[MW],0,1.35,44.419,9.717,0,7.806,1.8,1.93,7.74,74.762
20260102B07,応札件数（電源属地別）[件],1,1,25,5,0,4,1,1,4,42
20260102B07,落札件数（電源属地別）[件],0,1,25,5,0,4,1,1,4,41
20260102B07,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.49,19,19.51,19.51
20260102B07,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.49,19,19.5,0.73
20260102B07,平均落札価格（電源属地別）[円/kW・30分],0,19.51,18.16,19.49,0,16.21,19.49,19,19.5,18.35
20260102B07,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.49,19,19.51,19.51
20260102B07,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.49,19,19.5,0.73
20260102B07,平均落札価格（TSO別）[円/kW・30分],0,19.51,18.16,19.49,0,16.21,19.49,19,19.5,18.35
20260102B07,落札量合計（TSO別）[MW],0,1.35,44.419,9.717,0,7.806,1.8,1.93,7.74,74.762
20260102B07,（内訳）自エリアからの落札量[MW],0,1.35,44.419,9.717,0,7.806,1.8,1.93,7.74,74.762
20260102B08,募集量（TSO別）[MW],65,97,218,159,60,205,164,26,137,1131
20260102B08,応札量合計（電源属地別）[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260102B08,落札量合計（電源属地別）[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260102B08,応札件数（電源属地別）[件],1,1,13,6,0,4,1,0,3,29
20260102B08,落札件数（電源属地別）[件],1,1,13,6,0,4,1,0,3,29
20260102B08,最高落札価格（電源属地別）[円/kW・30分],9,19.51,19.51,19.51,0,19.51,19.49,0,19.51,19.51
20260102B08,最低落札価格（電源属地別）[円/kW・30分],9,19.51,0.73,19.47,0,5.6,19.49,0,19.5,0.73
20260102B08,平均落札価格（電源属地別）[円/kW・30分],9,19.51,17.73,19.49,0,16.21,19.49,0,19.5,17.85
20260102B08,最高落札価格（TSO別）[円/kW・30分],9,19.51,19.51,19.51,0,19.51,19.49,0,19.51,19.51
20260102B08,最低落札価格（TSO別）[円/kW・30分],9,19.51,0.73,19.47,0,5.6,19.49,0,19.5,0.73
20260102B08,平均落札価格（TSO別）[円/kW・30分],9,19.51,17.73,19.49,0,16.21,19.49,0,19.5,17.85
20260102B08,落札量合計（TSO別）[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260102B08,（内訳）自エリアからの落札量[MW],1.99,1.35,24.602,11.707,0,7.806,1.8,0,5.418,54.673
20260103B01,募集量（TSO別）[MW],39,86,173,128,46,179,159,16,128,954
20260103B01,応札量合計（電源属地別）[MW],0,1.35,28.552,3.859,0,0,0,1.93,7.342,43.033
20260103B01,落札量合計（電源属地別）[MW],0,1.35,28.552,3.859,0,0,0,1.93,7.342,43.033
20260103B01,応札件数（電源属地別）[件],0,1,15,2,0,0,0,1,4,23
20260103B01,落札件数（電源属地別）[件],0,1,15,2,0,0,0,1,4,23
20260103B01,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,0,0,19,19.51,19.51
20260103B01,最低落札価格（電源属地別）[円/kW・30分],0,19.51,15.79,19.49,0,0,0,19,19.5,15.79
20260103B01,平均落札価格（電源属地別）[円/kW・30分],0,19.51,19.25,19.5,0,0,0,19,19.5,19.32
20260103B01,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,0,0,0,19.51,0,19.51,19.51
20260103B01,最低落札価格（TSO別）[円/kW・30分],0,19.51,15.79,0,0,0,19,0,19.5,15.79
20260103B01,平均落札価格（TSO別）[円/kW・30分],0,19.51,19.25,0,0,0,19.33,0,19.5,19.32
20260103B01,落札量合計（TSO別）[MW],0,1.35,28.552,0,0,0,5.789,0,7.342,43.033
20260103B01,（内訳）自エリアからの落札量[MW],0,1.35,28.552,0,0,0,0,0,7.342,37.244
20260103B02,募集量（TSO別）[MW],34,79,161,128,45,169,155,16,131,918
20260103B02,応札量合計（電源属地別）[MW],1.99,1.35,36.1,9.915,0,7.806,1.8,0,7.342,66.303
20260103B02,落札量合計（電源属地別）[MW],0,1.35,36.1,9.915,0,7.806,1.8,0,7.342,64.313
20260103B02,応札件数（電源属地別）[件],1,1,19,5,0,4,1,0,4,35
20260103B02,落札件数（電源属地別）[件],0,1,19,5,0,4,1,0,4,34
20260103B02,最高落札価格（電源属地別）[円/kW・30分],0,19.51,19.51,19.51,0,19.51,19.49,0,19.51,19.51
20260103B02,最低落札価格（電源属地別）[円/kW・30分],0,19.51,0.73,19.47,0,5.6,19.49,0,19.5,0.73
20260103B02,平均落札価格（電源属地別）[円/kW・30分],0,19.51,18.29,19.48,0,16.21,19.49,0,19.5,18.42
20260103B02,最高落札価格（TSO別）[円/kW・30分],0,19.51,19.51,0,0,19.51,19.51,0,19.51,19.51
20260103B02,最低落札価格（TSO別）[円/kW・30分],0,19.51,0.73,0,0,19.51,5.6,0,19.5,0.73
20260103B02,平均落札価格（TSO別）[円/kW・30分],0,19.51,18.29,0,0,19.51,17.59,0,19.5,18.42
20260103B02,落札量合計（TSO別）[MW],0,1.35,36.1,0,0,5.956,13.565,0,7.342,64.313
20260103B02,（内訳）自エリアからの落札量[MW],0,1.35,36.1,0,0,5.956,1.8,0,7.342,52.548
20260103B03,募集量（TSO別）[MW],40,119,240,167,58,219,166,32,142,1183
20260103B03,応札量合計（電源属地別）[MW],1.99,1.35,43.098,11.775,0,7.806,1.8,1.93,7.342,77.091
20260103B03,落札量合計（電源属地別）[MW],1.99,1.35,43.098,11.775,0,7.806,1.8,1.93,7.342,77.091
20260103B03,応札件数（電源属地別）[件],1,1,24,6,0,4,1,1,4,42
20260103B03,落札件数（電源属地別）[件],1,1,24,6,0,4,1,1,4,42
20260103B03,最高落札価格（電源属地別）[円/kW・30分],16,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260103B03,最低落札価格（電源属地別）[円/kW・30分],16,19.51,0.73,19.47,0,5.6,19.51,19.5,19.5,0.73
20260103B03,平均落札価格（電源属地別）[円/kW・30分],16,19.51,17.8,19.48,0,16.21,19.51,19.5,19.5,18.13
20260103B03,最高落札価格（TSO別）[円/kW・30分],16,19.51,19.51,19.51,0,19.51,19.51,19.5,19.51,19.51
20260103B03,最低落札価格（TSO別）[円/kW・30分],16,19.51,0.73,19.47,0,5.6,19.51,19.5,19.5,0.73
20260103B03,平均落札価格（TSO別）[円/kW・30分],16,19.51,17.8,19.48,0,16.21,19.51,19.5,19.5,18.13
20260103B03,落札量合計（TSO別）[MW],1.99,1.35,43.098,11.775,0,7.806,1.8,1.93,7.342,77.091
20260103B03,（内訳）自エリアからの落札量[MW],1.99,1.35,43.098,11.775,0,7.806,1.8,1.93,7.342,77.091
20260103B04,募集量（TSO別）[MW],47,184,243,181,62,231,180,44,178,1350
20260103B04,応札量合計（電源属地別）[MW],1.99,0,44.618,13.695,0,7.806,2.8,1.93,11.17,84.009
20260103B04,落札量合計（電源属地別）[MW],1.99,0,44.618,13.695,0,7.806,2.8,1.93,11.17,84.009
20260103B04,応札件数（電源属地別）[件],1,0,25,7,0,4,2,1,6,46
